"","block","mic","rep","id","T.min","T.min.min","T.min.max","T.min.na","T.max","T.max.min","T.max.max","T.max.na","T.opt","T.opt.min","T.opt.max","r.max","r.max.min","r.max.max","T.br.min","T.br.min.min","T.br.min.max","T.br.min.na","T.br.max","T.br.max.min","T.br.max.max","T.br.max.na","a","b","tmax","d.t","a.mod","b.mod","tmax.mod","d.t.mod"
"117",3,"13",2,"b3.m13.r2",4.75434903296024,-1.172857547739,9.99113526818792,0,42.6945392648191,41.9470657780489,43.4826779440745,0,32.4740177666395,31.4577538386484,33.3603318955535,1.84454820614534,1.63073788564547,2.05886095537757,18.0120334666544,15.1233212590429,20.2671637876999,0,40.2828733075227,39.5294719466024,41.0140244627717,0,0.0501072781150265,-1.20589039103026,44.708064850222,8,0.0499802131635261,-1.19955717212875,44.6947592645788,8
"118",3,"none",3,"b3.mnone.r3",4.32399755280397,-1.73242284967543,10.1513822007384,0,42.563638869074,41.725818478808,43.2368298292436,0,32.3608076972436,31.4279129512695,33.3283388397169,1.868113808417,1.62190738908779,2.06983051193456,17.771273131036,15.0428388213876,20.5563141971443,0,40.1697564520421,39.3495023272306,40.8061591447636,0,0.0504702856906069,-1.18163750741829,44.5659546527559,8,0.0504841776291953,-1.19779189847161,44.5253294339751,8
"119",3,"all",2,"b3.mall.r2",5.97595383876988,2.3704805195394,10.245861388845,0,42.6341011879687,41.9522290972434,42.938521387153,0,32.7141005015115,31.9634536601185,33.3355214107552,2.06333816116803,1.83437321667472,2.2179289021189,18.7271640765731,16.6589478396493,20.4264535968875,0,40.2886650439036,39.646154974514,40.594621163594,0,0.054563842227515,-1.2913750425543,44.5518836533552,8,0.0546817130954523,-1.30987060505867,44.4627605231264,8
"120",3,"14",2,"b3.m14.r2",4.7071547602492,-1.4376009457227,10.2501574703153,0,42.4558911408801,41.6159678743193,43.3167509135858,0,32.3155485471634,31.255735983661,33.3313926575315,1.81928604539273,1.6109296014385,2.05079741914932,17.8535071110714,15.1203924835862,20.5342762951333,0,40.0590730040839,39.2558431314377,40.9031238620001,0,0.0501045688400776,-1.20195206198516,44.5197513162795,8,0.050179561717342,-1.20908986442317,44.5088920884726,8
"121",3,"12",1,"b3.m12.r1",4.6343192353398,-1.44121470928465,10.5399147053072,0,42.3484445927963,41.5923094176287,43.0047300390515,0,32.2177568591861,31.1291168923333,33.1069942405434,1.82066088822774,1.57675322782525,2.0326684457815,17.764798741875,14.9927247308424,20.5765705541763,0,39.9539618785782,39.2410703029257,40.6047851473474,0,0.0502520675798963,-1.19843175875983,44.4403740846458,8,0.0501344699512465,-1.20030296849143,44.3947799240641,8
"122",3,"15",3,"b3.m15.r3",4.24897478124213,-0.877027086215143,9.40617192760309,0,42.5814927220583,41.862520174554,43.1102721909416,0,32.3740316246249,31.5135803149101,33.2136006344961,1.86879328776708,1.67682791261065,2.05505940536729,17.70579453187,15.1683633023465,20.0128950716404,0,40.1706697986141,39.4781064901962,40.6803645676946,0,0.0502586999108671,-1.17723703803292,44.5545519718297,8,0.0504860270247167,-1.19086901196829,44.5338597677755,8
"123",3,"13",1,"b3.m13.r1",-33.9967096897678,-46.7759211662684,-12.2451452209131,0,42.8363418015767,41.6171514304523,43.6458738652065,0,35.6747726935927,33.7824355405206,38.0159034840906,1.79904952003808,1.29084714156371,2.22498481666603,23.8057405520493,20.5220868883992,29.8752854610491,0,41.1965366056578,39.9520431663723,42.0821768908909,0,0.14035656686694,-0.001,42.837759183467,7.04718109796469,0.139910951178449,-0.001,42.642698864792,7.06315193735011
"124",3,"7",3,"b3.m7.r3",2.75574278016632,-6.75727734084325,10.4799817232606,0,42.8510562795867,42.0629922441551,43.5185765032329,0,33.1983476354194,31.8358071167061,35.0933689701858,1.87801883640489,1.63609562764962,2.0873933809677,18.1688640573428,14.9962581139785,21.1459833983935,0,40.64115111939,39.8056320467042,41.4790651511596,0,0.0438271092995749,-1.10229519304612,44.5491751637721,6.72126599010499,0.0444937727686568,-1.16664040649134,44.6503914631278,6.79295107528181
"125",3,"4",1,"b3.m4.r1",5.01888771298972,-0.200409056051939,8.65134193486661,0,42.6228061246604,41.9477560514743,43.1037585517063,0,32.4438066699321,31.6389583938901,33.1674878092305,1.80203466972225,1.63104800088173,1.97778409071466,18.0050457897176,15.6474060760033,19.8055038653268,0,40.2143797630393,39.587706584877,40.7230209257467,0,0.049599802684257,-1.2175584739015,44.7180916826757,8,0.0496392791138001,-1.22028606211423,44.6891842324495,8
"126",3,"none",2,"b3.mnone.r2",4.82975607216069,-1.15651002581637,11.1127773449232,0,42.7988061393325,41.7491312274705,43.3761863230417,0,32.5105992148682,31.3978094153717,33.5373336733515,1.79533480969447,1.56233991837264,2.03000296210939,17.9489631870433,15.0189614549759,20.6930186897239,0,40.3807649451099,39.3540629335759,40.9462805720137,0,0.0493005002990981,-1.20730271271028,44.8740545392205,8,0.0495415371658974,-1.23291188659056,44.7730494433482,8
"127",3,"10",2,"b3.m10.r2",5.58972835997728,-1.49861797801354,11.2901526990421,0,42.4065782428056,41.5444448095066,43.4048499729104,0,32.3998786692413,31.1239612645857,33.411441594867,1.81047089525797,1.52175880974171,2.05832837231581,18.2611751720427,15.032193013733,21.1033224500349,0,40.0336862231315,39.180932782802,40.9601990904429,0,0.0507377124834332,-1.25218980275162,44.5332333501165,8,0.05049462822994,-1.25971922585485,44.5455013150665,8
"128",3,"14",3,"b3.m14.r3",4.4822261291226,-0.60638341470382,10.3628287179751,0,42.8061167726363,42.0315354624381,43.4287278685529,0,32.6092935137952,31.6225977607208,33.4438792707643,1.900115149589,1.68026846415737,2.09557662953609,17.9386602976975,15.6036361461501,20.5852392219879,0,40.3981288693776,39.6765287561666,41.0476016165137,0,0.0504726832425696,-1.19056229779755,44.7934419967008,8,0.0506129485665272,-1.19800804027227,44.758000940269,8
"129",3,"15",1,"b3.m15.r1",3.41737028434083,-2.51083026421007,9.78466311229701,0,42.6946494376762,41.8933314110318,43.4252180263045,0,32.3751718605696,31.3940875001435,33.2982939005584,1.89707343745552,1.66886425888379,2.12293134719035,17.4476795183099,14.9817510989344,20.4957193353009,0,40.2804167857124,39.4856775012339,40.904442203713,0,0.0501863188826481,-1.13155299349286,44.5965448682106,8,0.0502492146358258,-1.15657569146842,44.5518779313079,8
"130",3,"13",3,"b3.m13.r3",5.64502135743217,1.90109055253437,9.72914481835922,0,42.686200569635,42.0691514230218,43.1101939768588,0,32.6809488663875,31.9824322870119,33.3544517768894,1.95977683188545,1.79807394513967,2.12625983256601,18.4907613507702,16.8268474702777,20.5090738842854,0,40.3053876518857,39.7633857413008,40.7597840610202,0,0.0524359444495915,-1.26486317907459,44.655078126588,8,0.0526578632576262,-1.2688955327367,44.6163203491177,8
"131",3,"11",3,"b3.m11.r3",5.80320456580041,-2.46218678273508,12.1658518413618,0,42.5441771930777,41.7557329556021,43.3888167122448,0,33.0776869123394,31.7900413300369,35.0491545272188,1.85306144261866,1.60189907904548,2.11440839086592,19.0848690628436,15.9643877696892,22.2058961739456,0,40.3446325039998,39.4954892372904,41.2023493059762,0,0.0474563875070739,-1.26379113316243,44.4488342457828,7.41870951022729,0.0498137562798088,-1.32581148031581,44.6225909536471,7.59523485770108
"132",3,"none",1,"b3.mnone.r1",5.23884305000024,0.437977062441431,9.84837304724347,0,42.6770394222547,41.9587341967332,43.2543509219903,0,32.5716488350302,31.7626145369358,33.3730826728958,1.8301347562634,1.64405115513736,2.01349099357454,18.2274874702877,15.808247726389,20.2849090234433,0,40.2901412553235,39.6322363667967,40.8827609154911,0,0.0500977876413272,-1.2321753910346,44.7802216994171,8,0.050030484255218,-1.23636932144802,44.7564641970168,8
"133",3,"11",2,"b3.m11.r2",5.74088421809399,-6.70659834247928,12.4359483023715,0,42.7018373473236,41.8280899004107,43.5314647870246,0,33.8898231962809,32.0907071935481,36.0216827316454,1.87162070658094,1.52525750916643,2.17887468433608,19.942426007088,15.7122403894353,23.760530833764,0,40.7488544199121,39.6680417235749,41.724452481486,0,0.041439915356952,-1.25599558385727,44.2993583740433,5.4867109675029,0.0416207642263386,-1.27685360162347,44.4163272453224,5.58960055116323
"134",3,"6",3,"b3.m6.r3",3.54966635316497,-2.00511951727519,9.93430476217081,0,42.5387019177731,41.6928460690858,43.1282496141883,0,32.2448259922226,31.3441161626001,33.1312552262645,1.82229908878514,1.59991443994486,2.00387678764154,17.3879508634873,14.6469239950558,20.2109338954213,0,40.1204339703065,39.3480798695368,40.7245280446214,0,0.0491647570311691,-1.13810581163941,44.5763531525616,8,0.0491950027845513,-1.15355589982794,44.5316239805961,8
"135",3,"3",1,"b3.m3.r1",3.44884815081191,-4.09611801433669,10.1665425012833,0,42.4476079929869,41.4786811758169,43.2355762941269,0,32.141631171062,30.9971592080192,33.2181500688532,1.80201275528692,1.52225345649963,2.03505784035935,17.2471099217173,14.109783249802,20.6794892118146,0,40.0291422353525,39.1115478473965,40.7889804130293,0,0.0489580914945846,-1.13252454714627,44.4931016864812,8,0.0492509329311037,-1.16489049325676,44.469763657801,8
"136",3,"6",2,"b3.m6.r2",4.95154106651991,-0.84901415431046,9.75321679191078,0,42.6016558129942,41.8535805584557,43.2110169642207,0,32.4327730688486,31.5039406973682,33.3303889188736,1.88180389856763,1.65037415594424,2.08439821761989,18.0233975790857,15.5971753051734,20.5345062165705,0,40.1923303551383,39.4356722768317,40.755779330823,0,0.05111429481602,-1.21703983082999,44.5819848612573,8,0.0511585612993236,-1.22936683656088,44.5473183283633,8
"137",3,"4",3,"b3.m4.r3",5.44399741749202,0.247552783786502,10.633265095044,0,42.5164062463773,41.7449131563988,43.1052171307877,0,32.4809077635425,31.5114333219905,33.2418078495112,1.88607184211455,1.65291873541343,2.07885892336621,18.2570303627066,15.7486610112529,20.6397334945638,0,40.1385274930574,39.5065381857341,40.8030095747644,0,0.051474305592675,-1.2453768179884,44.5714384064882,8,0.051574970447401,-1.25817638295209,44.548460050042,8
"138",3,"11",1,"b3.m11.r1",8.10932300663483,0.325353790132947,13.4438495434954,0,42.643308534535,41.3464551774258,43.6607875910975,0,32.9372419576193,31.5825050878301,34.3021807969115,1.89827209569564,1.43883354722795,2.26860610020823,19.6209806975807,16.0597716580629,22.4462642799545,0,40.3242681520737,39.1359531676836,41.3241221713218,0,0.0536898464473394,-1.42670183427105,44.8040073902685,8,0.0540552964740378,-1.45297750038488,44.7257926020831,8
"139",3,"8",3,"b3.m8.r3",4.30766817586133,-2.13918544415708,10.1985913743156,0,42.5896416728549,41.7500659179083,43.3249189996663,0,32.2861767710958,31.200818055663,33.2791739626269,1.80135910683559,1.57014850494087,2.03391461704941,17.6556239783898,14.8100428015144,20.6296598991227,0,40.1656150336323,39.3113012302845,40.8173011200763,0,0.0494452454927864,-1.17626020517058,44.6331003065041,8,0.0492467169053749,-1.1787172047152,44.5901247268753,8
"140",3,"14",1,"b3.m14.r1",5.78271092157058,0.901985649365866,11.1146039108746,0,42.657052129396,41.9296101057709,43.3570963472834,0,32.6511631419606,31.6832634083751,33.4577814171418,1.87520719097768,1.65162363652519,2.08517582279883,18.481468453829,16.140028878046,20.9780919138712,0,40.2914705099294,39.5199347364845,40.8905963353008,0,0.0512110179621846,-1.26642666073524,44.7511594859805,8,0.0513599797058951,-1.28632704403516,44.7401072658856,8
"141",3,"all",3,"b3.mall.r3",6.31126440252647,1.2255608121988,10.5129156995683,0,42.5952862010963,41.8848265826733,43.0916882295314,0,32.6828510346204,31.9035074962174,33.4914329498989,1.97608818891481,1.75687807014096,2.17424245313273,18.7615675282655,16.3090009184482,20.6467658816427,0,40.2366566113519,39.606531650865,40.7719992914062,0,0.0535012091352396,-1.30781657792397,44.606515522116,8,0.0535081450475941,-1.3173233897435,44.5576572270316,8
"142",3,"9",2,"b3.m9.r2",4.6170745838091,-0.881154654058711,9.20516781949487,0,42.484295940251,41.7692036489561,42.9927149484583,0,32.3209100990271,31.4946720909941,33.2161849020938,1.86760576315826,1.6767008727639,2.07006597361966,17.8544525636786,15.5132352235382,20.1785261028654,0,40.0797846122295,39.4167445958841,40.6039099961936,0,0.0508702953596938,-1.19854921031101,44.4810881156846,8,0.0508670779484596,-1.20327007250807,44.4316323148766,8
"143",3,"7",2,"b3.m7.r2",6.10091873654375,-0.971277794393775,11.275690498433,0,42.5692331308662,41.7295803354843,43.5640292240864,0,32.6123012486726,31.3766548049936,33.5222255067872,1.85229945543875,1.56568467650371,2.07974540331994,18.5182117174477,15.4284875668846,21.2387581778951,0,40.2114026327773,39.3466707017427,41.1398607101349,0,0.0513901199891809,-1.28646284799001,44.684281081642,8,0.0510543584841329,-1.27831082853697,44.6796601962478,8
"144",3,"1",1,"b3.m1.r1",5.5532386960228,-0.0747086380690487,10.0020347831108,0,42.6587850507858,41.9019960765152,43.2411196466808,0,32.5679469829881,31.7139159117688,33.4106172624247,1.91092980676456,1.69980187171222,2.11846422947416,18.4037735095598,15.6709966487742,20.4863298135082,0,40.2669578131001,39.5204130748296,40.8121961263742,0,0.0517551418422328,-1.25809738144868,44.6476898638167,8,0.0518597796302783,-1.26667542224447,44.6142730888001,8
"145",3,"15",2,"b3.m15.r2",3.5369117902448,-6.23647038649327,10.3398118446697,0,42.6318418655494,41.4198113423922,43.5861453747597,0,32.3087021750982,30.5957631378089,33.4116124311511,1.78949987647093,1.47506413780546,2.11174387055648,17.4068514962609,12.9921368611648,20.6587788116958,0,40.1978098480954,39.0669256918125,41.1306214755803,0,0.0485773377817916,-1.13565337092047,44.6830756207278,8,0.048601538619206,-1.16056792952899,44.6561766849431,8
"146",3,"12",3,"b3.m12.r3",4.25693085248352,-2.05384848428524,10.4552274233263,0,42.4779134614223,41.5656178417726,43.1805237381737,0,32.2983791104911,31.1887141232732,33.3872566131317,1.90661873612206,1.61589643846485,2.14839999157606,17.7247735849239,15.0265731000575,20.8259326221877,0,40.0846463253249,39.2538264358353,40.775386790676,0,0.0512565358314201,-1.17667738232845,44.4274467783752,8,0.0513763923035982,-1.20358254955814,44.4123581271621,8
"147",3,"2",3,"b3.m2.r3",4.01045294019221,-1.07885268061288,9.08443637980583,0,42.6217361961445,41.8775928723594,43.2142139827787,0,32.3074671557384,31.4242187821524,33.1614346136629,1.73866062846682,1.53279045729647,1.90019734248505,17.4767230929534,15.0556626286224,19.9065201649577,0,40.1870875923507,39.4383777964325,40.7262260081107,0,0.048048721234134,-1.16036099408025,44.7666477852438,8,0.0481216641049421,-1.18459583415326,44.7316402764411,8
"148",3,"5",1,"b3.m5.r1",5.6351127598619,0.773733525238121,10.4320345468831,0,42.3867318084148,41.654117667323,42.8722791586532,0,32.4157552665242,31.5279935661537,33.2401311937988,1.896124436705,1.66974992409961,2.0640611537817,18.3075067268734,16.08715908101,20.7357421593796,0,40.0312655738628,39.3395350049607,40.5410430018303,0,0.0522032819030037,-1.2614075072448,44.4468616243396,8,0.0524015406857682,-1.2845598599802,44.418777346897,8
"149",3,"4",2,"b3.m4.r2",4.63620836502085,-1.05490996958575,10.303149972223,0,42.8117877556634,42.1432562492303,43.2828979872224,0,33.17217889047,32.0225145290872,34.8554789742166,1.80019548937665,1.63302957895651,1.98669615239497,18.7590371514873,16.3016357856087,20.9887418100747,0,40.6173283174796,39.8154764910852,41.1793577868162,0,0.044945630825098,-1.19615500319824,44.7107676811593,6.99365174173174,0.0454500801081841,-1.24292598176726,44.82013661175,7.06790719531863
"150",3,"6",1,"b3.m6.r1",3.49465911494629,-2.94252927792045,9.28395651103092,0,42.5231115267899,41.8704072605409,43.2160710238231,0,32.2979075736749,31.2882572298561,33.2092063782703,1.91710362173958,1.68664527678627,2.12689917114278,17.450863359321,14.5681569440702,20.0305401306886,0,40.1084173530963,39.4765664338353,40.7874246884761,0,0.050622167824411,-1.13652717265806,44.4358188815847,8,0.0506187585729987,-1.14157146865196,44.4420862065906,8
"151",3,"2",1,"b3.m2.r1",4.1464039666665,-1.62853009987934,9.78236586302993,0,42.5860766274104,41.9885615628148,43.3197115674285,0,32.484673278097,31.6133823892289,33.3070056825764,2.02070832691354,1.79372227387739,2.23619788358962,17.9074265203558,15.2816106430883,20.4570160435143,0,40.2090151017074,39.6410437533594,40.9151254367291,0,0.0527980565813407,-1.17578048100542,44.442123048033,8,0.0526803821658932,-1.18390516721847,44.4287120730126,8
"152",3,"8",2,"b3.m8.r2",4.17354130622275,-1.78363475938077,10.249874727905,0,42.9469039418838,42.1363956764945,43.762798371202,0,32.6144165210533,31.6063152753898,33.5583254855796,1.79259162495863,1.57933377902539,1.99864349820752,17.8040486351227,15.1502847396712,20.7382912795654,0,40.5216667420108,39.7165992100753,41.2440026246853,0,0.0484585204821744,-1.16934110300179,45.0209224844179,8,0.048302776586719,-1.18242608789474,45.0255651842275,8
"153",3,"1",2,"b3.m1.r2",5.07762764525601,-0.166642207444941,10.3450261789427,0,42.6715082889355,41.8856518021698,43.3725107883439,0,32.506426260436,31.5656150994385,33.4085578837947,1.81075846304147,1.59469208590389,1.98869580466876,18.0732083505133,15.6737054390366,20.6477298708861,0,40.2609839556412,39.5134740865524,40.9512874459917,0,0.0498915578871648,-1.22227636265329,44.7672737381502,8,0.0497267880081737,-1.2300665740669,44.7533573173751,8
"154",4,"12",3,"b4.m12.r3",4.95786141103558,-4.57075616678887,11.2715979522915,0,42.2146113129955,41.2024579980655,43.2640882726278,0,31.9051383244013,30.1913231143148,33.1749577624466,1.51726316403035,1.25091686273141,1.77918405164446,17.5138406675692,12.8032111266282,20.606727065251,0,39.7674746247206,38.7691052385726,40.750156137216,0,0.0455793472784599,-1.19924362277798,44.6230279348729,8,0.0456583539758054,-1.21427751088665,44.6104174130111,8
"155",4,"1",1,"b4.m1.r1",6.99434937048472,1.4811820964221,12.6816358119033,0,43.0351147447024,41.8396515975989,43.674446671789,0,32.8022363586637,31.6526673317647,33.8733633751803,1.53792620840116,1.25468196613667,1.76117973423875,18.7289909818476,15.887543076502,21.6444513863719,0,40.6255768348956,39.4922530998193,41.2402514905985,0,0.0459639208200756,-1.3150447484705,45.5633784103253,8,0.0462942739069056,-1.32554132729749,45.3797988809578,8
"156",4,"3",2,"b4.m3.r2",5.06335968589295,-1.31114829389228,10.8519694328216,0,42.7440644002783,41.9384090119637,43.365880596551,0,32.8672745934421,31.619506682068,34.8303894197331,1.54047312228277,1.34873449020644,1.7123791410615,18.4271730961547,15.6680458966019,21.2644213511758,0,40.4507549488792,39.5671234199253,41.2338355031625,0,0.0426260750447139,-1.20152777226512,45.0441692035094,8,0.0447755821976204,-1.25633978009184,45.1727734695008,7.82992484356963
"157",4,"9",1,"b4.m9.r1",9.48105558129867,4.51226674614562,15.8283970328308,0,42.698665480629,41.5152026221773,43.0854782878464,0,33.7500914115214,32.1063964590605,35.6594310969905,1.59982358629285,1.24554113718726,1.84689362119015,21.0265759204614,17.8407351328445,23.9252487348495,0,40.5475460130814,39.457112888489,41.4324196986384,0,0.0435036711797157,-1.4462810211539,44.9205624337389,6.5430468979689,0.0445596305089869,-1.54408380830522,45.0156447622466,6.67139338607606
"158",4,"12",2,"b4.m12.r2",5.90620776672319,-0.229698201659959,10.6857883047899,0,42.5831424813085,41.7152132860158,43.4125237654704,0,32.3425857190598,31.213304871163,33.249979657189,1.49280016270661,1.28829610243779,1.65432913182119,18.033129044597,15.048574729242,20.4435846368418,0,40.1584518284238,39.2856868258924,40.9110539562614,0,0.0449345574354999,-1.24262499679747,45.1336745873922,8,0.045056047160325,-1.25959083836564,45.0884988504938,8
"159",4,"15",1,"b4.m15.r1",5.80854093397368,-0.852136566415181,12.0657874752897,0,42.7771877609996,41.3721182650873,43.5745715004872,0,32.5527821785246,31.2683713314272,33.8131744707374,1.67120368210015,1.36955569319494,1.93997715071883,18.1847922385265,15.0525222880804,21.5352464033254,0,40.3731931301663,39.0278836650382,41.0986964936988,0,0.0477487379208637,-1.25207188248336,45.0668813976426,8,0.0481223260334154,-1.2873094288775,44.9391597625446,8
"160",4,"11",1,"b4.m11.r1",7.00263640236353,-7.67057415379933,14.2237495961363,0,42.623251256749,41.5752150651613,43.8405292586771,0,34.0609723198627,31.9106735680983,36.697946539603,1.53135041889348,1.2059690588944,1.86583961365129,20.1533494518387,15.1080700340407,24.8232493931858,0,40.7699097441735,39.4137245386801,41.9375800876154,0,0.036757112844889,-1.28836238733451,44.5584174748314,5.40412766794391,0.0365642100887779,-1.27966020812478,44.6600567286208,5.21337261490481
"161",4,"13",2,"b4.m13.r2",6.15032817317261,-4.47664491345252,13.3573636059695,0,43.0990539527894,41.1749968441035,44.436996747242,0,32.6132825244659,30.6570160653748,34.2887795019287,1.42627503397991,1.00372969768093,1.74580476972967,18.2478473328419,13.1035912596195,22.0459848519084,0,40.6276886919592,38.8019744017144,41.8521321696393,0,0.043292975164623,-1.24998714979877,45.7108548075724,8,0.0433427783622057,-1.26377646616422,45.5015629056945,8
"162",4,"9",3,"b4.m9.r3",5.60209132254162,2.32017759274175,10.2074194286655,0,42.5167220276158,41.7007097251714,42.8322246928738,0,32.2966431795494,31.4855238360754,33.0677723565899,1.62596250038226,1.42490350878502,1.7740073913883,18.0397391679631,16.1290728170342,20.1323220096547,0,40.1068095008649,39.3289870676169,40.4595595278639,0,0.0474047867607671,-1.24207964418802,44.8591202802853,8,0.0476315988019158,-1.27496122620433,44.7956617857056,8
"163",4,"all",1,"b4.mall.r1",6.58148480137974,-2.38178291741452,12.6845161898499,0,42.6619980563628,41.8871628729239,43.6656797029166,0,33.3243302386802,31.7797982473051,35.2995952263195,1.76905124549941,1.51623128729408,2.03835936009939,19.4666980014511,15.5788117609244,22.3146087756769,0,40.5959275003318,39.5791327991356,41.5087163694025,0,0.0457927848222322,-1.30150075382882,44.7179001238698,7.51874362785432,0.0486782325586286,-1.36759707922911,45.0241065591604,7.63426386800649
"164",4,"none",3,"b4.mnone.r3",7.32618857067985,1.16676713362556,12.7187474213529,0,42.337216862122,41.484548139683,43.1519588032368,0,32.3928337489523,31.1487885745605,33.5100053633406,1.59644305380423,1.32525711799368,1.83117318982286,18.773493915825,15.8578545753472,21.7932669729038,0,39.9870210671987,39.1269582766885,40.8083773052591,0,0.0482527813929576,-1.34328942014325,44.8351287091456,8,0.0483366696445056,-1.35481840743713,44.7899830546897,8
"165",4,"5",2,"b4.m5.r2",6.30233108531655,0.719270501323645,12.1615508081274,0,42.3688297321744,41.483813704169,43.1099499173209,0,32.2526306792897,31.1269710608377,33.2827709777053,1.55926076936354,1.33375084244124,1.78237434110761,18.2340299227873,15.2915576394269,21.0407908772176,0,39.9764409307014,39.1325951995967,40.6950554706793,0,0.0468678497930065,-1.27562746758049,44.8455870482684,8,0.0471786499160521,-1.29407329155123,44.7844320465906,8
"166",4,"6",3,"b4.m6.r3",6.72050840888573,1.73332990418947,12.0534797361417,0,42.4756733053195,41.5334294216408,43.1407844071899,0,32.405910641973,31.344794773876,33.2820980189696,1.54533985093827,1.35053200224619,1.74197535947632,18.4725699522852,15.9488960989194,21.1199002754422,0,40.098178228154,39.2227364357815,40.7674144985004,0,0.0470597285790686,-1.2984946853204,44.9913714518229,8,0.0469242571921158,-1.32078476809773,44.9722309519131,8
"167",4,"10",3,"b4.m10.r3",3.81331155815655,-0.784781067047685,9.30324059132374,0,42.5958588408349,41.9141798709421,43.2146089968051,0,32.1638508669486,31.2166696065536,32.8487219848113,1.6299520996393,1.43687668936339,1.79561078676307,17.2060436917853,14.8433070727356,19.4991845135173,0,40.1442711541873,39.5349496219013,40.7830230386344,0,0.0460508723780228,-1.14492263841659,44.8416581631809,8,0.0460694723197598,-1.15320947521845,44.8025401973854,8
"168",4,"9",2,"b4.m9.r2",7.3402432749578,3.53873233066544,10.4649252255169,0,42.7429580655097,42.0548359142522,43.2026383020912,0,32.6370788452488,31.9761877080299,33.2988018905809,1.54340637814029,1.36917769931649,1.70368057331881,18.8486897210459,16.9667425035068,20.5271738067728,0,40.3493279371693,39.7391988993927,40.8297515632602,0,0.0466843515334946,-1.33466362943469,45.2792628930478,8,0.0466903529982932,-1.34025622711515,45.2375956717858,8
"169",4,"6",2,"b4.m6.r2",6.27804753314702,1.78290256160335,11.2778414987788,0,42.2850110310523,41.4314522521352,42.771769203991,0,32.2599220155756,31.2085848063916,33.0991451308525,1.64491453097451,1.37895328794377,1.83940301382618,18.253815002135,15.9817142476182,20.7754060702181,0,39.9331937148657,39.0827641635308,40.4236530278651,0,0.0486993365206827,-1.2854686744331,44.7009785337481,8,0.0488511751966462,-1.31202854887772,44.6187618971358,8
"170",4,"13",3,"b4.m13.r3",7.81528108341014,-1.72593363154206,13.2411414724903,0,42.683696395487,41.3626817721294,44.2448324193741,0,32.8082702323165,31.1986055860976,34.2359278940642,1.70975622734328,1.3065398760438,2.10359649889472,19.2520221781189,14.8228414897277,22.1680433091736,0,40.329906031254,39.1432513668884,41.9252456022469,0,0.0498411499778947,-1.38538549424998,45.0332701476115,8,0.0499825828907941,-1.38667247772825,44.9935921471205,8
"171",4,"14",3,"b4.m14.r3",5.63910094707484,-3.59340880000456,12.1734092108725,0,42.3047370876854,41.0429417969026,43.3564959433435,0,32.1167196755915,30.5054140657479,33.4806016545519,1.51349642766444,1.23302166926618,1.7912519218264,17.8831542541772,13.2720545994624,21.1661443738132,0,39.8888734060367,38.7331412142691,40.9146272489269,0,0.0456858858299902,-1.23935102695157,44.8067606181507,8,0.045906116349683,-1.25862442293635,44.7717076920652,8
"172",4,"2",1,"b4.m2.r1",4.0612947972488,-2.56756084631086,10.3839573393329,0,42.2054556075935,41.3764639957295,42.9304921859252,0,31.847163163602,30.7321198657025,32.8856040213591,1.59664361181614,1.38103559491683,1.78160727315683,17.1344153396465,13.8536227926277,20.1293849753576,0,39.7613329424522,39.013305480779,40.5427986267334,0,0.0462314519613563,-1.15680332394222,44.5006861041913,8,0.0464582854902754,-1.17047690090818,44.4828210465597,8
"173",4,"none",2,"b4.mnone.r2",6.60372348774837,1.31563086634501,12.4810038170928,0,42.4694553863219,41.5254448632229,43.3073958533257,0,32.3689286026332,31.2873756644414,33.383372202695,1.51982906026469,1.29771487362347,1.74312784460686,18.3815059795044,15.5814588386867,21.2647673197315,0,40.076583140589,39.2334240939288,40.933986499807,0,0.0462375095309999,-1.28945727774856,45.0157591655485,8,0.0460604216211723,-1.30292782909675,45.0236054305299,8
"174",4,"7",3,"b4.m7.r3",3.15116196759301,-11.750618806914,11.3822674253245,0,42.4841087053137,41.3846912567416,43.8283732108581,0,32.6598931818624,30.6289574143727,35.2183083487899,1.49734248506898,1.18072698542235,1.77219888051219,17.5860718248354,11.3469893367592,21.9449316201076,0,40.2768564172241,38.7823907278904,41.431246929469,0,0.0393433768105462,-1.11088348867952,44.5436405925385,7.6873364497369,0.0422872894380193,-1.1632395648945,44.8527748865555,7.57730826651121
"175",4,"11",2,"b4.m11.r2",9.04931553998617,-2.82016427177454,13.9721106151853,0,42.4945843560048,41.5918212937894,43.4292085585102,0,34.1813054972836,32.3227775436061,36.5433110813171,1.60236609927975,1.31670157564484,1.93616444827375,21.2163003357585,17.267735751929,24.9576322029891,0,40.6854189215895,39.5224177962206,41.6791857668396,0,0.0386788136304107,-1.41305984996107,44.4329357275599,5.09844992816717,0.0388035469090399,-1.42390106969055,44.5617898031885,5.1370315052614
"176",4,"14",2,"b4.m14.r2",6.83143656774192,2.10513573751295,12.4308363844557,0,42.5634985199062,41.617474559544,43.3864399690181,0,32.5146899804077,31.4502273913284,33.5151885152777,1.53467146139467,1.30059827396048,1.72646459689514,18.5459615292787,15.7325364529283,21.1569156009482,0,40.1925637495784,39.2364652167144,40.93033777812,0,0.0466269597968797,-1.30533521092194,45.1473973779958,8,0.0465689312644563,-1.32419244542537,45.0642582824401,8
