"","block","mic","rep","id","r.max.mod","r.max.post","r.max.min","r.max.max","r.max.na","c.mod","c.post","c.post.min","c.post.max","c.post.na","b.mod","b.post","b.post.min","b.post.max","b.post.na"
"60",2,"15",2,"b2.m15.r2",2,2.5,2.5,2.5,0,2.31978954728582,1.55002142095896,0.970927304106144,1.95728341427895,0,0.9979411769777,0.834593912208921,0.532046554175469,1.17020062550476,0
"61",2,"3",3,"b2.m3.r3",2,2.5,2.5,2.5,0,2.09036649362176,0.925635945773094,0.0903664936217612,1.46646416829511,0,0.40601764332403,0.362775847265726,0.271034503985131,0.467702758170165,0
"62",2,"2",1,"b2.m2.r1",2,2.5,2.5,2.5,0,2.30894904580694,1.79732529364779,1.29043888016998,2.20577529660568,0,0.787721985961855,0.620593456515234,0.437370199985802,0.823467799636492,0
"63",2,"5",2,"b2.m5.r2",1.9016768277518,1.84563528344303,1.56184727133651,2.29211071479911,0,2.34617432803766,2.34679322196558,1.77198201397536,2.88004834252255,0,1.13831497516213,1.21912150972051,0.767667467507056,1.90697704692444,0
"64",2,"11",3,"b2.m11.r3",2,2.5,2.5,2.5,0,1.68671778851195,1.08942560992291,0.317894319685388,1.63498156513823,0,0.765250251208626,0.700270037024196,0.39153151639233,1.04401040849767,0
"65",2,"14",2,"b2.m14.r2",2,2.5,2.5,2.5,0,2.28777426847221,1.6448787302133,1.33588256535101,1.98452016097001,0,1.1393823986494,0.877005273484841,0.655937113922788,1.12628591260091,0
"66",2,"10",2,"b2.m10.r2",2,2.5,2.5,2.5,0,2.19474958235778,1.52036384074049,1.12211205241475,1.87143385120992,0,0.998749025680049,0.793996843430752,0.6014449936478,1.06558159665988,0
"67",2,"10",1,"b2.m10.r1",1.62811997793301,1.5975187651947,1.37891156845192,1.86397211072895,0,2.90416405129338,2.87821872225899,2.39988494265767,3.35973917337922,0,1.25913870715559,1.34403456337463,0.748599219062406,2.28011425604304,0
"68",2,"15",3,"b2.m15.r3",1.81704071807517,1.82624737096693,1.45910443396587,2.31704071807517,0,1.67357471768057,1.69868305770591,0.70862156201647,2.40976677357337,0,0.805783458696188,0.798942662828689,0.555397462666361,1.17718323147256,0
"69",2,"14",1,"b2.m14.r1",2,2.32102372328159,1.96586640450765,2.5,0,2.28653723143346,1.88079590775235,1.47320986992212,2.35375818282598,0,1.07952158893259,0.893628559539272,0.696255516617909,1.17940139907152,0
"70",2,"7",1,"b2.m7.r1",2,2.5,2.5,2.5,0,2.56594831529886,2.02330910238623,1.73727218603789,2.25784734044137,0,1.11658932335611,0.798114029400264,0.635576300556297,0.962416648824487,0
"71",2,"7",3,"b2.m7.r3",2,2.5,2.5,2.5,0,2.00892357950003,1.6550431211509,1.28704195592687,2.03047001953376,0,1.65926449404079,0.88093284101327,0.561841212167867,1.2377730248138,0
"72",2,"13",2,"b2.m13.r2",1.7283353566938,1.79194179387586,1.59404263117813,2.11110290305239,0,2.05218340574033,2.07184164000237,1.66980531023357,2.44421720959006,0,1.54458232751923,1.45257519964467,0.869706112651184,2.17523594091727,0
"73",2,"all",2,"b2.mall.r2",2,2.5,2.5,2.5,0,1.80176843057427,1.42004112126867,1.26300741330998,1.55211374300867,0,1.53990051463777,1.12678150285378,0.96539186958477,1.31810392978508,0
"74",2,"9",2,"b2.m9.r2",2,2.5,2.5,2.5,0,2.00988982482517,1.30137837222133,0.908672595924465,1.66263668640733,0,0.732550576311263,0.618585982061917,0.474375008162861,0.787398206355403,0
"75",2,"2",3,"b2.m2.r3",2,2.5,2.5,2.5,0,2.14771802110402,1.37349686366145,1.02441667430994,1.68161245462534,0,0.771808027106828,0.650658715017335,0.522880482576521,0.799356803992221,0
"76",2,"4",3,"b2.m4.r3",1.69183292658373,1.71842817681426,1.48724100315579,2.19183292658373,0,2.64632464568307,2.60575488284598,1.72916021944899,3.22332663289955,0,1.07785847141952,1.06932709275288,0.598332977686082,1.85373735999032,0
"77",2,"1",1,"b2.m1.r1",2,2.5,2.5,2.5,0,2.27917295576143,1.82107721989392,1.50196099823891,2.16874956723059,0,0.980673612037007,0.770916508894858,0.582569206963643,1.0058276671343,0
"78",2,"7",2,"b2.m7.r2",2,2.5,1.819871427348,2.5,0,1.73694741373274,1.47371178164966,1.05100283275457,2.16073132341578,0,1.43333294821115,1.00337646177062,0.647695136055908,1.67153765673307,0
"79",2,"13",1,"b2.m13.r1",1.60197173607164,1.65940369683677,1.42922680201477,2.10197173607164,0,1.8457992423397,1.85866363314411,1.34350438068651,2.38665384503907,0,2.21157152338093,2.03091012435918,0.901618502050698,4.21157152338093,0
"80",2,"9",3,"b2.m9.r3",2,2.5,2.5,2.5,0,2.03663187752524,1.43549293282643,0.940347850853851,1.84402647421894,0,0.853993375703884,0.72470845815448,0.506912056155663,1.00120875611415,0
