"","unique.id","temp","nit","salt","block","mic","plate","well","rep","µ","k","time"
"2342","b2.t30.p31.w1816",30,50,0,2,"14",31,1816,3,0.147090970723803,1.574,1.03873842592593
"2343","b2.t30.p31.w1817",30,25,0,2,"7",31,1817,2,0.0615603665107796,1.381,1.03873842592593
"2344","b2.t30.p31.w1818",30,1000,1.33,2,"8",31,1818,1,0.115700968837715,1.521,1.03873842592593
"2345","b2.t30.p31.w1820",30,1000,8,2,"13",31,1820,2,0.110031117208677,1.112,1.03873842592593
"2346","b2.t30.p31.w1822",30,100,0,2,"7",31,1822,2,0.0756414463445793,1.157,1.03873842592593
"2347","b2.t30.p31.w1823",30,1000,6.67,2,"all",31,1823,2,0.0663458084691557,1.141,1.03873842592593
"2348","b2.t30.p31.w1825",30,5,0,2,"12",31,1825,1,0.160204583668597,1.381,1.03873842592593
"2349","b2.t30.p31.w1826",30,1000,0,2,"1",31,1826,2,0.120980141961801,0.878,1.03873842592593
"2350","b2.t30.p31.w1827",30,1000,2.67,2,"7",31,1827,1,0.0942666949066595,1.225,1.03873842592593
"2351","b2.t30.p31.w1828",30,1000,12,2,"7",31,1828,3,0.0910402584698764,1.173,1.03873842592593
"2352","b2.t30.p31.w1829",30,1000,1.33,2,"14",31,1829,3,0.139863255704145,1.24,1.03873842592593
"2353","b2.t30.p31.w1830",30,1000,4,2,"11",31,1830,1,0.113048310267462,1.063,1.03873842592593
"2354","b2.t30.p31.w1831",30,0,0,2,"1",31,1831,3,0.175234609388148,1.593,1.68826388888889
"2355","b2.t30.p31.w1833",30,50,0,2,"15",31,1833,3,0.0681867568369016,1.077,1.03873842592593
"2356","b2.t30.p31.w1835",30,1000,12,2,"13",31,1835,3,0.0925613762699217,1.035,1.03873842592593
"2357","b2.t30.p31.w1836",30,400,0,2,"2",31,1836,3,0.104318200776788,1.386,1.03873842592593
"2358","b2.t30.p31.w1838",30,0,0,2,"1",31,1838,2,0.146098203581739,1.194,1.03873842592593
"2359","b2.t30.p31.w1847",30,700,0,2,"6",31,1847,2,0.0541601564972051,1.168,1.03873842592593
"2360","b2.t30.p31.w1848",30,1000,1.33,2,"13",31,1848,1,0.123060769544393,1.241,1.03873842592593
"2361","b2.t30.p31.w1849",30,100,0,2,"1",31,1849,3,0.16373257507057,1.167,1.03873842592593
"2362","b2.t30.p31.w1851",30,400,0,2,"7",31,1851,3,-0.000528353462245257,1.017,1.68826388888889
"2363","b2.t30.p31.w1858",30,100,0,2,"8",31,1858,2,0.0632981422691107,1.074,1.03873842592593
"2364","b2.t30.p31.w1860",30,100,0,2,"5",31,1860,3,0.0762426269247995,1.157,1.03873842592593
"2365","b2.t30.p32.w1861",30,1000,8,2,"1",32,1861,1,0.154556165822837,1.472,1.04083333333333
"2366","b2.t30.p32.w1862",30,1000,10.67,2,"13",32,1862,1,0.210928674641657,1.36,1.04083333333333
"2367","b2.t30.p32.w1863",30,0,0,2,"all",32,1863,3,0.189652039561586,1.444,1.04083333333333
"2368","b2.t30.p32.w1866",30,100,0,2,"15",32,1866,2,0.0604027296772705,1.276,1.04083333333333
"2369","b2.t30.p32.w1867",30,1,0,2,"13",32,1867,3,0.257422895272573,1.15,1.04083333333333
"2370","b2.t30.p32.w1869",30,1000,2.67,2,"12",32,1869,3,0.0770326077247253,1.297,1.04083333333333
"2371","b2.t30.p32.w1871",30,10,0,2,"12",32,1871,2,0.240079101903021,1.63,1.04083333333333
"2372","b2.t30.p32.w1872",30,5,0,2,"4",32,1872,1,0.189916150925623,1.544,1.04083333333333
"2373","b2.t30.p32.w1873",30,10,0,2,"4",32,1873,1,0.207643796784274,1.352,1.04083333333333
"2374","b2.t30.p32.w1875",30,0,0,2,"5",32,1875,2,0.215573745889574,1.575,1.04083333333333
"2375","b2.t30.p32.w1876",30,1000,10.67,2,"15",32,1876,2,0.0941518975538799,1.237,1.04083333333333
"2376","b2.t30.p32.w1879",30,1000,10.67,2,"9",32,1879,2,0.092189531030541,0.989,1.04083333333333
"2377","b2.t30.p32.w1881",30,1000,9.33,2,"5",32,1881,2,0.226550205708285,1.512,1.04083333333333
"2378","b2.t30.p32.w1882",30,50,0,2,"6",32,1882,3,0.175655442466193,1.547,1.04083333333333
"2379","b2.t30.p32.w1883",30,1000,2.67,2,"6",32,1883,3,0.415461417749525,1.443,1.04083333333333
"2380","b2.t30.p32.w1884",30,1000,6.67,2,"15",32,1884,2,0.248964213299701,1.457,1.04083333333333
"2381","b2.t30.p32.w1885",30,100,0,2,"12",32,1885,3,0.276254919612608,1.498,1.04083333333333
"2382","b2.t30.p32.w1890",30,1000,6.67,2,"13",32,1890,3,0.0518317584145014,0.914,1.04083333333333
"2383","b2.t30.p32.w1893",30,1000,2.67,2,"1",32,1893,2,0.19844226388265,1.528,1.04083333333333
"2384","b2.t30.p32.w1894",30,5,0,2,"9",32,1894,3,0.349433634705694,1.532,1.04083333333333
"2385","b2.t30.p32.w1895",30,1000,5.33,2,"all",32,1895,2,0.310004121707134,1.398,1.04083333333333
"2386","b2.t30.p32.w1896",30,1000,10.67,2,"all",32,1896,3,0.171624130032498,1.357,1.04083333333333
"2387","b2.t30.p32.w1900",30,1000,9.33,2,"5",32,1900,1,0.0381386193316339,1.254,1.04083333333333
"2388","b2.t30.p32.w1901",30,400,0,2,"14",32,1901,2,0.279092060663252,1.562,1.04083333333333
"2389","b2.t30.p32.w1903",30,1000,5.33,2,"14",32,1903,1,0.150937090763401,1.465,1.04083333333333
"2390","b2.t30.p32.w1904",30,1000,2.67,2,"12",32,1904,1,0.239111018668965,1.531,1.04083333333333
"2391","b2.t30.p32.w1906",30,700,0,2,"9",32,1906,2,0.268587318288271,1.5,1.04083333333333
"2392","b2.t30.p32.w1908",30,1000,12,2,"4",32,1908,3,0.293627655961287,1.485,1.04083333333333
"2393","b2.t30.p32.w1909",30,1000,8,2,"14",32,1909,1,0.113106987073977,1.168,1.04083333333333
"2394","b2.t30.p32.w1911",30,700,0,2,"9",32,1911,3,0.174756117026728,1.554,1.04083333333333
"2395","b2.t30.p32.w1914",30,1000,5.33,2,"3",32,1914,2,0.186401738372526,1.214,1.04083333333333
"2396","b2.t30.p32.w1915",30,1000,5.33,2,"10",32,1915,3,0.170146678658814,1.364,1.04083333333333
"2397","b2.t30.p32.w1917",30,0,0,2,"10",32,1917,3,0.328477291710412,1.418,1.04083333333333
"2398","b2.t30.p32.w1920",30,50,0,2,"2",32,1920,3,0.25579470017939,1.361,1.04083333333333
"2399","b2.t33.p1.w1",33,1000,0,2,"13",1,1,1,0.0997142486692735,1.247,0.667719907407407
"2400","b2.t33.p1.w10",33,1000,0,2,"11",1,10,3,0.093843168069825,1.097,0.667719907407407
"2401","b2.t33.p1.w11",33,1000,0,2,"8",1,11,2,0.10234359282206,1.204,0.667719907407407
"2402","b2.t33.p1.w17",33,1000,0,2,"12",1,17,2,0.312355226909538,0.99,0.667719907407407
"2403","b2.t33.p1.w18",33,1000,0,2,"1",1,18,3,0.232678740936027,1.228,0.667719907407407
"2404","b2.t33.p1.w20",33,1000,0,2,"all",1,20,2,0.174047455934445,1.046,0.667719907407407
"2405","b2.t33.p1.w21",33,1000,0,2,"10",1,21,1,0.20145405483212,1.267,0.667719907407407
"2406","b2.t33.p1.w22",33,1000,0,2,"7",1,22,1,0.294233109999619,1.17,0.667719907407407
"2407","b2.t33.p1.w23",33,1000,0,2,"14",1,23,1,0.220995434860593,1.024,0.667719907407407
"2408","b2.t33.p1.w27",33,1000,0,2,"1",1,27,2,0.397816143174132,1.278,0.667719907407407
"2409","b2.t33.p1.w28",33,1000,0,2,"10",1,28,3,0.257803437589029,1.259,0.667719907407407
"2410","b2.t33.p1.w31",33,1000,0,2,"5",1,31,3,0.144801783533759,1.101,0.667719907407407
"2411","b2.t33.p1.w37",33,1000,0,2,"3",1,37,3,0.237197730856202,1.159,0.667719907407407
"2412","b2.t33.p1.w38",33,1000,0,2,"8",1,38,1,0.225136355322533,1.178,0.667719907407407
"2413","b2.t33.p1.w41",33,1000,0,2,"2",1,41,2,0.107609584888709,1.13,0.667719907407407
"2414","b2.t33.p1.w44",33,1000,0,2,"11",1,44,1,0.225880733754653,1.131,0.667719907407407
"2415","b2.t33.p1.w45",33,1000,0,2,"2",1,45,3,0.122412693616014,1.155,0.667719907407407
"2416","b2.t33.p1.w46",33,1000,0,2,"6",1,46,3,0.102012447864254,1.126,0.667719907407407
"2417","b2.t33.p1.w47",33,1000,0,2,"14",1,47,3,0.127520441089863,1.162,0.667719907407407
"2418","b2.t33.p1.w49",33,1000,0,2,"4",1,49,2,0.152279288306764,1.07,0.667719907407407
"2419","b2.t33.p1.w50",33,1000,0,2,"all",1,50,1,0.169097950553291,1.052,0.667719907407407
"2420","b2.t33.p1.w53",33,1000,0,2,"4",1,53,1,0.0410816737475363,1.153,0.667719907407407
"2421","b2.t33.p1.w58",33,1000,0,2,"1",1,58,1,0.0708940763481648,1.103,0.667719907407407
"2422","b2.t33.p1.w59",33,1000,0,2,"all",1,59,3,0.113579169539864,1.04,0.667719907407407
"2423","b2.t33.p2.w63",33,1000,0,2,"2",2,63,1,0.195873366059687,1.749,0.670289351851852
"2424","b2.t33.p2.w65",33,1000,0,2,"5",2,65,1,0.126890736918237,1.386,0.670289351851852
"2425","b2.t33.p2.w66",33,1000,0,2,"3",2,66,1,0.136561667579715,1.285,0.670289351851852
"2426","b2.t33.p2.w70",33,1000,0,2,"15",2,70,1,0.0789336011666923,1.069,0.670289351851852
"2427","b2.t33.p2.w72",33,1000,0,2,"10",2,72,2,0.284674140328795,1.526,0.670289351851852
"2428","b2.t33.p2.w74",33,1000,0,2,"3",2,74,2,0.340809394366312,1.788,0.670289351851852
"2429","b2.t33.p2.w75",33,1000,0,2,"6",2,75,1,0.980668854718763,1.362,0.670289351851852
"2430","b2.t33.p2.w76",33,1000,0,2,"7",2,76,3,0.241674779132385,1.513,0.670289351851852
"2431","b2.t33.p2.w77",33,1000,0,2,"12",2,77,3,0.346950197070244,1.61,0.670289351851852
"2432","b2.t33.p2.w79",33,1000,0,2,"12",2,79,1,0.0940080909755135,1.177,0.670289351851852
"2433","b2.t33.p2.w88",33,1000,0,2,"5",2,88,2,0.27242152581322,1.688,0.670289351851852
"2434","b2.t33.p2.w90",33,1000,0,2,"11",2,90,2,0.0505702933506891,1.222,0.670289351851852
"2435","b2.t33.p2.w92",33,1000,0,2,"9",2,92,3,0.217968367586924,1.512,0.670289351851852
"2436","b2.t33.p2.w94",33,1000,0,2,"15",2,94,2,0.545472682492002,1.536,0.670289351851852
"2437","b2.t33.p2.w96",33,1000,0,2,"9",2,96,2,0.321453402264214,1.73,0.670289351851852
"2438","b2.t33.p2.w97",33,1000,0,2,"13",2,97,3,0.310859055326023,1.68,0.670289351851852
"2439","b2.t33.p2.w99",33,1000,0,2,"9",2,99,1,0.134994578085098,1.701,0.670289351851852
"2440","b2.t33.p2.w106",33,1000,0,2,"14",2,106,2,0.1637649176808,1.75,0.670289351851852
"2441","b2.t33.p2.w107",33,1000,0,2,"7",2,107,2,0.0796406302529089,1.385,0.670289351851852
"2442","b2.t33.p2.w108",33,1000,0,2,"13",2,108,2,0.243277285241546,1.723,0.670289351851852
"2443","b2.t33.p2.w116",33,1000,0,2,"6",2,116,2,0.0403804423350546,1.501,0.670289351851852
"2444","b2.t33.p2.w117",33,1000,0,2,"15",2,117,3,0.0630643014911758,1.697,0.670289351851852
"2445","b2.t33.p2.w118",33,1000,0,2,"4",2,118,3,0.0824187237090087,1.524,0.670289351851852
"2446","b2.t33.p2.w119",33,1000,0,2,"8",2,119,3,0.00847978361915506,1.171,0.670289351851852
"2447","b2.t35.p1.w3",35,1000,0,2,"9",1,3,3,0.192555202908484,1.166,0.631875
"2448","b2.t35.p1.w7",35,1000,0,2,"12",1,7,2,0.25239171921812,1.09,0.631875
"2449","b2.t35.p1.w8",35,1000,0,2,"14",1,8,3,0.233601222266149,1.048,0.631875
"2450","b2.t35.p1.w11",35,1000,0,2,"8",1,11,2,0.0927996542149997,1.055,0.631875
"2451","b2.t35.p1.w12",35,1000,0,2,"10",1,12,3,0.307416033056847,1.122,0.631875
"2452","b2.t35.p1.w20",35,1000,0,2,"1",1,20,3,0.298376218714062,1.116,0.631875
"2453","b2.t35.p1.w25",35,1000,0,2,"13",1,25,3,0.278762892924636,1.499,0.631875
"2454","b2.t35.p1.w27",35,1000,0,2,"3",1,27,1,0.553833578500356,1.337,0.631875
"2455","b2.t35.p1.w28",35,1000,0,2,"14",1,28,2,0.442126486377902,1.144,0.631875
"2456","b2.t35.p1.w29",35,1000,0,2,"5",1,29,1,0.436890875688779,1.272,0.631875
"2457","b2.t35.p1.w36",35,1000,0,2,"1",1,36,2,0.418983303010534,1.453,0.631875
"2458","b2.t35.p1.w37",35,1000,0,2,"9",1,37,1,0.492525884100887,1.37,0.631875
"2459","b2.t35.p1.w38",35,1000,0,2,"13",1,38,1,0.450075939473361,1.302,0.631875
"2460","b2.t35.p1.w39",35,1000,0,2,"6",1,39,2,0.302216084089888,1.235,0.631875
"2461","b2.t35.p1.w44",35,1000,0,2,"all",1,44,1,0.256221995311881,1.153,0.631875
"2462","b2.t35.p1.w45",35,1000,0,2,"11",1,45,1,0.183162923914914,1.246,0.631875
"2463","b2.t35.p1.w46",35,1000,0,2,"6",1,46,1,0.198309410502521,1.252,0.631875
"2464","b2.t35.p1.w48",35,1000,0,2,"13",1,48,2,0.318124310747747,1.185,0.631875
"2465","b2.t35.p1.w49",35,1000,0,2,"10",1,49,1,0.268813705176728,1.282,0.631875
"2466","b2.t35.p1.w51",35,1000,0,2,"8",1,51,1,0.083016175574568,1.095,0.631875
"2467","b2.t35.p1.w52",35,1000,0,2,"all",1,52,3,0.140111826160044,1.196,0.631875
"2468","b2.t35.p1.w53",35,1000,0,2,"10",1,53,2,0.0955682992117547,1.082,0.631875
"2469","b2.t35.p1.w56",35,1000,0,2,"7",1,56,3,0.21960809967381,1.263,0.631875
"2470","b2.t35.p1.w57",35,1000,0,2,"3",1,57,2,0.277553012645756,1.043,0.631875
"2471","b2.t35.p1.w58",35,1000,0,2,"5",1,58,3,0.242125022065067,1.163,0.631875
"2472","b2.t35.p2.w65",35,1000,0,2,"4",2,65,1,0.0102219765263579,1.265,1.19003472222222
"2473","b2.t35.p2.w66",35,1000,0,2,"7",2,66,1,0.0535408680117781,1.094,0.634618055555556
"2474","b2.t35.p2.w68",35,1000,0,2,"15",2,68,3,0.0576375126067198,1.259,0.634618055555556
"2475","b2.t35.p2.w71",35,1000,0,2,"15",2,71,1,0.198962296504155,1.324,0.634618055555556
"2476","b2.t35.p2.w73",35,1000,0,2,"11",2,73,2,0.448970704502687,1.417,0.634618055555556
"2477","b2.t35.p2.w74",35,1000,0,2,"12",2,74,3,0.472973616190732,1.515,0.634618055555556
"2478","b2.t35.p2.w75",35,1000,0,2,"12",2,75,1,0.424555817897375,1.244,0.634618055555556
"2479","b2.t35.p2.w76",35,1000,0,2,"11",2,76,3,0.41216110686249,1.171,0.634618055555556
"2480","b2.t35.p2.w81",35,1000,0,2,"3",2,81,3,0.335283706832865,1.183,0.634618055555556
"2481","b2.t35.p2.w82",35,1000,0,2,"2",2,82,3,0.617298922564508,1.471,0.634618055555556
"2482","b2.t35.p2.w84",35,1000,0,2,"4",2,84,3,0.548391605578549,1.652,0.634618055555556
"2483","b2.t35.p2.w86",35,1000,0,2,"9",2,86,2,0.553874322765987,1.686,0.634618055555556
"2484","b2.t35.p2.w88",35,1000,0,2,"all",2,88,2,0.317070759717732,1.572,0.634618055555556
"2485","b2.t35.p2.w91",35,1000,0,2,"15",2,91,2,0.241644718901226,1.298,0.634618055555556
"2486","b2.t35.p2.w92",35,1000,0,2,"8",2,92,3,0.255572979672742,1.22,0.634618055555556
"2487","b2.t35.p2.w93",35,1000,0,2,"4",2,93,2,0.55898471705689,1.733,0.634618055555556
"2488","b2.t35.p2.w94",35,1000,0,2,"2",2,94,1,0.597168922220194,1.813,0.634618055555556
"2489","b2.t35.p2.w95",35,1000,0,2,"14",2,95,1,0.613486788908215,1.792,0.634618055555556
"2490","b2.t35.p2.w101",35,1000,0,2,"7",2,101,2,0.26260588655647,1.329,0.634618055555556
"2491","b2.t35.p2.w110",35,1000,0,2,"6",2,110,3,0.152591834819158,1.269,0.634618055555556
"2492","b2.t35.p2.w113",35,1000,0,2,"2",2,113,2,0.378573277204043,1.33,0.634618055555556
"2493","b2.t35.p2.w116",35,1000,0,2,"5",2,116,2,0.201249531914829,1.446,0.634618055555556
"2494","b2.t35.p2.w119",35,1000,0,2,"1",2,119,1,0.198800202371664,1.135,0.634618055555556
"2495","b2.t39.p1.w5",39,1000,0,2,"3",1,5,1,0.227967070740038,1.082,0.649594907407407
"2496","b2.t39.p1.w11",39,1000,0,2,"7",1,11,1,0.226936621496462,1.165,0.649594907407407
"2497","b2.t39.p1.w14",39,1000,0,2,"2",1,14,2,0.232584257915748,1.213,0.649594907407407
"2498","b2.t39.p1.w16",39,1000,0,2,"7",1,16,2,0.191115908235122,1.161,0.649594907407407
"2499","b2.t39.p1.w21",39,1000,0,2,"13",1,21,2,0.193821206438067,1.367,0.649594907407407
"2500","b2.t39.p1.w24",39,1000,0,2,"12",1,24,2,0.458076318373175,1.203,0.649594907407407
"2501","b2.t39.p1.w25",39,1000,0,2,"9",1,25,2,0.303711915029859,1.352,0.649594907407407
"2502","b2.t39.p1.w27",39,1000,0,2,"1",1,27,3,0.416360499960367,1.201,0.649594907407407
"2503","b2.t39.p1.w28",39,1000,0,2,"2",1,28,1,0.271402310588353,1.226,0.649594907407407
"2504","b2.t39.p1.w30",39,1000,0,2,"all",1,30,3,0.097402204757039,1.165,0.649594907407407
"2505","b2.t39.p1.w34",39,1000,0,2,"9",1,34,1,0.313042996986343,1.32,0.649594907407407
"2506","b2.t39.p1.w35",39,1000,0,2,"3",1,35,2,0.372951800048909,1.16,0.649594907407407
"2507","b2.t39.p1.w36",39,1000,0,2,"all",1,36,2,0.432719529393478,1.247,0.649594907407407
"2508","b2.t39.p1.w37",39,1000,0,2,"4",1,37,2,0.293313645667942,1.321,0.649594907407407
"2509","b2.t39.p1.w45",39,1000,0,2,"13",1,45,3,0.328895382723001,1.302,0.649594907407407
"2510","b2.t39.p1.w47",39,1000,0,2,"15",1,47,2,0.355219370883079,1.149,0.649594907407407
"2511","b2.t39.p1.w52",39,1000,0,2,"13",1,52,1,0.290797848120285,1.204,0.649594907407407
"2512","b2.t39.p1.w55",39,1000,0,2,"10",1,55,3,0.0982076083933994,1.032,0.649594907407407
"2513","b2.t39.p1.w58",39,1000,0,2,"8",1,58,3,0.248254659700594,1.186,0.649594907407407
"2514","b2.t39.p1.w59",39,1000,0,2,"11",1,59,2,0.0737155787487298,1.023,0.649594907407407
"2515","b2.t39.p2.w61",39,1000,0,2,"14",2,61,3,0.224018745613407,1.01,0.652037037037037
"2516","b2.t39.p2.w64",39,1000,0,2,"12",2,64,3,0.159342848559,1.048,0.652037037037037
"2517","b2.t39.p2.w66",39,1000,0,2,"5",2,66,1,0.177393066087761,1.023,0.652037037037037
"2518","b2.t39.p2.w67",39,1000,0,2,"4",2,67,1,0.0980935071742526,1.05,0.652037037037037
"2519","b2.t39.p2.w69",39,1000,0,2,"7",2,69,3,0.0204856385432579,0.96,0.652037037037037
"2520","b2.t39.p2.w70",39,1000,0,2,"8",2,70,2,0.011136995695338,1.006,0.652037037037037
"2521","b2.t39.p2.w73",39,1000,0,2,"12",2,73,1,0.210527907849192,1.051,0.652037037037037
"2522","b2.t39.p2.w76",39,1000,0,2,"3",2,76,3,0.116609077840289,1.147,0.652037037037037
"2523","b2.t39.p2.w78",39,1000,0,2,"5",2,78,2,0.147907615604243,1.283,0.652037037037037
"2524","b2.t39.p2.w79",39,1000,0,2,"4",2,79,3,0.0813219955360074,1.275,0.652037037037037
"2525","b2.t39.p2.w83",39,1000,0,2,"1",2,83,2,0.199864493930981,1.088,0.652037037037037
"2526","b2.t39.p2.w84",39,1000,0,2,"9",2,84,3,0.208768885564699,1.022,0.652037037037037
"2527","b2.t39.p2.w85",39,1000,0,2,"8",2,85,1,0.238832477985683,1.312,0.652037037037037
"2528","b2.t39.p2.w87",39,1000,0,2,"6",2,87,2,0.13212922778442,1.265,0.652037037037037
"2529","b2.t39.p2.w91",39,1000,0,2,"2",2,91,3,0.278436703015846,1.2,0.652037037037037
"2530","b2.t39.p2.w93",39,1000,0,2,"11",2,93,3,0.28541227615224,1.247,0.652037037037037
"2531","b2.t39.p2.w98",39,1000,0,2,"14",2,98,1,0.131549182971455,1.18,0.652037037037037
"2532","b2.t39.p2.w101",39,1000,0,2,"1",2,101,1,0.111302939849746,0.997,0.652037037037037
"2533","b2.t39.p2.w102",39,1000,0,2,"14",2,102,2,0.227100810434578,1.145,0.652037037037037
"2534","b2.t39.p2.w103",39,1000,0,2,"10",2,103,1,0.229807928516683,1.253,0.652037037037037
"2535","b2.t39.p2.w105",39,1000,0,2,"11",2,105,1,0.305066332370029,1.181,0.652037037037037
"2536","b2.t39.p2.w106",39,1000,0,2,"10",2,106,2,0.199827493201406,1.038,0.652037037037037
"2537","b2.t39.p2.w108",39,1000,0,2,"5",2,108,3,0.200187217846163,1.005,0.652037037037037
"2538","b2.t39.p2.w109",39,1000,0,2,"6",2,109,3,0.103363631752746,1.095,0.652037037037037
"2539","b2.t39.p2.w112",39,1000,0,2,"all",2,112,1,0.0254721843982208,1.262,0.652037037037037
"2540","b2.t39.p2.w114",39,1000,0,2,"15",2,114,3,0.0810252613953557,1.114,0.652037037037037
"2541","b2.t39.p2.w119",39,1000,0,2,"6",2,119,1,0.152249201552661,1.081,0.652037037037037
"2542","b2.t39.p2.w120",39,1000,0,2,"15",2,120,1,0.105308211395071,1.121,0.652037037037037
"2543","b2.t43.p1.w3",43,1000,0,2,"11",1,3,3,0.278769079507924,1.084,0.672013888888889
"2544","b2.t43.p1.w4",43,1000,0,2,"8",1,4,2,0.116216843905208,1.029,0.672013888888889
"2545","b2.t43.p1.w5",43,1000,0,2,"2",1,5,3,0.0333991416767304,0.97,0.672013888888889
"2546","b2.t43.p1.w7",43,1000,0,2,"4",1,7,3,0.0997473816583069,1.204,0.672013888888889
"2547","b2.t43.p1.w8",43,1000,0,2,"6",1,8,3,0.145335350017889,1.198,0.672013888888889
"2548","b2.t43.p1.w10",43,1000,0,2,"10",1,10,3,0.0343485646436503,1.174,0.672013888888889
"2549","b2.t43.p1.w13",43,1000,0,2,"2",1,13,1,0.19643235450326,1.296,0.672013888888889
"2550","b2.t43.p1.w14",43,1000,0,2,"5",1,14,2,0.325121080273867,1.212,0.672013888888889
"2551","b2.t43.p1.w16",43,1000,0,2,"7",1,16,2,0.231354445594289,1.007,0.672013888888889
"2552","b2.t43.p1.w18",43,1000,0,2,"12",1,18,1,0.370075470285441,1.033,0.672013888888889
"2553","b2.t43.p1.w21",43,1000,0,2,"11",1,21,2,0.174158137043023,1.195,0.672013888888889
"2554","b2.t43.p1.w22",43,1000,0,2,"11",1,22,1,0.232825473414207,1.414,0.672013888888889
"2555","b2.t43.p1.w23",43,1000,0,2,"14",1,23,3,0.318005408133106,1.186,0.672013888888889
"2556","b2.t43.p1.w24",43,1000,0,2,"9",1,24,3,0.324916189654995,1.133,0.672013888888889
"2557","b2.t43.p1.w25",43,1000,0,2,"7",1,25,1,0.070975728347928,1.126,0.672013888888889
"2558","b2.t43.p1.w27",43,1000,0,2,"3",1,27,1,0.206967582863884,1.317,0.672013888888889
"2559","b2.t43.p1.w28",43,1000,0,2,"1",1,28,1,0.487883029719811,1.193,0.672013888888889
"2560","b2.t43.p1.w31",43,1000,0,2,"6",1,31,1,0.195333767709532,1.18,0.672013888888889
"2561","b2.t43.p1.w35",43,1000,0,2,"15",1,35,2,0.284745438004964,1.318,0.672013888888889
"2562","b2.t43.p1.w36",43,1000,0,2,"13",1,36,3,0.421853913028337,1.196,0.672013888888889
"2563","b2.t43.p1.w38",43,1000,0,2,"15",1,38,1,0.522080357896837,1.162,0.672013888888889
"2564","b2.t43.p1.w40",43,1000,0,2,"12",1,40,3,0.119704403430355,1.172,0.672013888888889
"2565","b2.t43.p1.w53",43,1000,0,2,"2",1,53,2,0.418095924649716,1.024,0.672013888888889
"2566","b2.t43.p1.w55",43,1000,0,2,"14",1,55,2,0.172288942091574,1.179,0.672013888888889
"2567","b2.t43.p1.w56",43,1000,0,2,"12",1,56,2,0.305535076104012,1.094,0.672013888888889
"2568","b2.t43.p1.w59",43,1000,0,2,"13",1,59,1,0.438332700600759,1.079,0.672013888888889
"2569","b2.t43.p2.w62",43,1000,0,2,"all",2,62,2,0.111137318076811,1.068,0.674583333333333
"2570","b2.t43.p2.w65",43,1000,0,2,"5",2,65,3,0.0816316154037012,1.183,1.25777777777778
"2571","b2.t43.p2.w67",43,1000,0,2,"all",2,67,1,0.256669986167378,0.958,0.674583333333333
"2572","b2.t43.p2.w70",43,1000,0,2,"4",2,70,1,0.09793938384903,1.025,1.25777777777778
"2573","b2.t43.p2.w72",43,1000,0,2,"1",2,72,2,0.131550433517848,1.18,0.674583333333333
"2574","b2.t43.p2.w74",43,1000,0,2,"9",2,74,2,0.140414549278527,0.907,0.674583333333333
"2575","b2.t43.p2.w77",43,1000,0,2,"4",2,77,2,0.157893161632388,1.073,1.25777777777778
"2576","b2.t43.p2.w79",43,1000,0,2,"5",2,79,1,0.100385381011327,1.139,0.674583333333333
"2577","b2.t43.p2.w86",43,1000,0,2,"all",2,86,3,0.172881666720813,1.067,0.674583333333333
"2578","b2.t43.p2.w89",43,1000,0,2,"10",2,89,1,0.097572259858838,1.226,1.25777777777778
"2579","b2.t43.p2.w90",43,1000,0,2,"15",2,90,3,0.0490884175577366,1.005,1.25777777777778
"2580","b2.t43.p2.w91",43,1000,0,2,"10",2,91,2,0.0877287536791822,1.161,1.25777777777778
"2581","b2.t43.p2.w92",43,1000,0,2,"9",2,92,1,0.132028580037333,1.196,0.674583333333333
"2582","b2.t43.p2.w93",43,1000,0,2,"7",2,93,3,0.109194277893189,1.034,0.674583333333333
"2583","b2.t43.p2.w94",43,1000,0,2,"13",2,94,2,0.197781203567888,1.241,0.674583333333333
"2584","b2.t43.p2.w98",43,1000,0,2,"3",2,98,2,0.0803596468210988,1.265,1.25777777777778
"2585","b2.t43.p2.w99",43,1000,0,2,"8",2,99,1,0.0413933469177814,1.094,0.674583333333333
"2586","b2.t43.p2.w100",43,1000,0,2,"3",2,100,3,0.138342166988502,0.83,1.25777777777778
"2587","b2.t43.p2.w103",43,1000,0,2,"1",2,103,3,0.34385683428995,1.071,0.674583333333333
"2588","b2.t43.p2.w108",43,1000,0,2,"6",2,108,2,0.00647853642834324,1.163,0.674583333333333
"2589","b2.t43.p2.w112",43,1000,0,2,"8",2,112,3,0.0400891584332237,1.105,1.25777777777778
"2590","b2.t43.p2.w118",43,1000,0,2,"14",2,118,1,0.0825246827863744,1.141,0.674583333333333
"2591","b3.t8.p1.w3",8,1000,0,3,"11",1,3,2,0.325387880605125,2.02,1.06215277777778
"2592","b3.t8.p1.w4",8,1000,0,3,"4",1,4,1,0.330500912185949,1.635,2.04239583333333
"2593","b3.t8.p1.w13",8,1000,0,3,"10",1,13,1,0.303704715664613,1.946,1.06215277777778
"2594","b3.t8.p1.w14",8,1000,0,3,"7",1,14,1,0.229231821785262,2.095,1.06215277777778
"2595","b3.t8.p1.w15",8,1000,0,3,"7",1,15,3,0.265059410442629,1.936,1.06215277777778
"2596","b3.t8.p1.w17",8,1000,0,3,"6",1,17,2,0.393196077756925,1.732,1.06215277777778
"2597","b3.t8.p1.w20",8,1000,0,3,"13",1,20,3,0.367088780882223,1.994,1.06215277777778
