"","block","mic","rep","id","Parameter","est","se","p"
"234",3,"1",3,"b3.m1.r3","K.s",118.035789186642,32.456965122659,0.00662063792678605
"235",3,"8",1,"b3.m8.r1","r.max",1.68057248706769,0.183077168509339,1.60221856710353e-05
"236",3,"8",1,"b3.m8.r1","K.s",94.9785836635869,38.8115924502494,0.0401133586796324
"237",3,"13",3,"b3.m13.r3","r.max",1.99378899858824,0.372055806766645,0.000678612619618607
"238",3,"13",3,"b3.m13.r3","K.s",255.092551066827,141.078178249781,0.108193963531216
"239",3,"11",3,"b3.m11.r3","r.max",2.46429050068515,0.510910468616209,0.00131576458056064
"240",3,"11",3,"b3.m11.r3","K.s",270.028925017722,162.600819912894,0.135355357395247
"241",3,"5",3,"b3.m5.r3","r.max",1.57925239784275,0.166465756358956,1.25594859130661e-05
"242",3,"5",3,"b3.m5.r3","K.s",66.5957018846627,27.6580314786254,0.0426527066735053
"243",3,"all",3,"b3.mall.r3","r.max",2.3827411526603,0.308080345972453,5.56489683949207e-05
"244",3,"all",3,"b3.mall.r3","K.s",138.772798348163,62.9912491199074,0.0587140874295283
"245",3,"11",1,"b3.m11.r1","r.max",1.70351769566188,0.217758338107726,0.000105119485850328
"246",3,"11",1,"b3.m11.r1","K.s",138.27745932615,52.2271527611611,0.0330558775705963
"247",3,"4",1,"b3.m4.r1","r.max",1.63151659704007,0.148414691515582,4.16895696879369e-06
"248",3,"4",1,"b3.m4.r1","K.s",75.4420746934273,26.5926319699559,0.021914424862702
"249",3,"3",3,"b3.m3.r3","r.max",1.71103756048886,0.169104351996424,7.77451227604591e-06
"250",3,"3",3,"b3.m3.r3","K.s",100.710159116,37.0042275697367,0.0261844198786691
"251",3,"13",1,"b3.m13.r1","r.max",1.40715630504028,0.179279580059716,5.00776363794577e-05
"252",3,"13",1,"b3.m13.r1","K.s",57.414367853264,29.3950061715043,0.0865629095026844
"253",3,"4",3,"b3.m4.r3","r.max",1.64021689458221,0.131311589500855,1.57842081444464e-06
"254",3,"4",3,"b3.m4.r3","K.s",77.7032928019754,24.0084698980571,0.011940173811785
"255",3,"12",2,"b3.m12.r2","r.max",1.67261562120087,0.198592853924147,3.0097906398069e-05
"256",3,"12",2,"b3.m12.r2","K.s",78.4504139375993,35.9020673397531,0.0603783820717401
"257",3,"all",2,"b3.mall.r2","r.max",2.41722256299269,0.445516614538569,0.000626563556293579
"258",3,"all",2,"b3.mall.r2","K.s",240.909642755707,134.202603792833,0.110373165852944
"259",3,"13",2,"b3.m13.r2","r.max",1.95655264565991,0.268263639045991,8.44253012253577e-05
"260",3,"13",2,"b3.m13.r2","K.s",246.609469012342,101.389032311597,0.0410540901208759
"261",3,"7",3,"b3.m7.r3","r.max",1.60953815535542,0.182878634018519,2.18331590729379e-05
"262",3,"7",3,"b3.m7.r3","K.s",95.5595755631927,40.6910001107678,0.046796504313703
"263",3,"4",2,"b3.m4.r2","r.max",1.64786168291616,0.145539400506402,3.33431205140014e-06
"264",3,"4",2,"b3.m4.r2","K.s",138.993943095999,43.0825121521427,0.0121254056986289
"265",3,"10",3,"b3.m10.r3","r.max",1.62109031700704,0.105292439182967,3.14795114057665e-07
"266",3,"10",3,"b3.m10.r3","K.s",89.3551937628855,21.9662539897492,0.0035941652559987
"267",3,"3",1,"b3.m3.r1","r.max",1.82771803729836,0.102172958821901,9.77277750037895e-08
"268",3,"3",1,"b3.m3.r1","K.s",80.9001832825645,17.3580488551239,0.00162203227618304
"269",3,"10",2,"b3.m10.r2","r.max",1.48074065117464,0.136217591810108,4.53707328181243e-06
"270",3,"10",2,"b3.m10.r2","K.s",50.5329428246212,19.0053528710917,0.0288555826469929
"271",3,"8",3,"b3.m8.r3","r.max",1.7361789033592,0.155332956229876,3.67685834353667e-06
"272",3,"8",3,"b3.m8.r3","K.s",83.8923266611236,28.6632706009418,0.0190907628317914
"273",3,"14",3,"b3.m14.r3","r.max",1.67557669431865,0.151700317128204,4.02198919814062e-06
"274",3,"14",3,"b3.m14.r3","K.s",106.725052244586,35.5933335697878,0.0171118980140276
"275",3,"1",1,"b3.m1.r1","r.max",1.61091556364359,0.154358938189039,6.16602861583747e-06
"276",3,"1",1,"b3.m1.r1","K.s",77.4969420095367,28.6697565056045,0.0269447896051184
"277",3,"15",3,"b3.m15.r3","r.max",1.40075336686952,0.157426970064461,2.01527394741591e-05
"278",3,"15",3,"b3.m15.r3","K.s",57.8224693854648,26.0896193332997,0.057512926846773
