"","unique.id","temp","nit","salt","block","mic","plate","well","rep","µ","k","time"
"1156","b1.t30.p32.w1892",30,1000,2.67,1,"3",32,1892,3,0.365495648860909,1.394,2.53663194444444
"1157","b1.t30.p32.w1896",30,100,0,1,"10",32,1896,1,1.06548418412706,1.449,2.53663194444444
"1158","b1.t30.p32.w1897",30,700,0,1,"10",32,1897,3,1.43593150343963,1.512,2.53663194444444
"1159","b1.t30.p32.w1898",30,1000,12,1,"11",32,1898,1,-0.0184488051814565,1.254,3.64761574074074
"1160","b1.t30.p32.w1899",30,1000,1.33,1,"none",32,1899,1,0.974348569004448,1.133,2.53663194444444
"1161","b1.t30.p32.w1900",30,1000,8,1,"2",32,1900,2,1.25110703092574,1.183,2.53663194444444
"1162","b1.t30.p32.w1901",30,1000,0,1,"all",32,1901,3,1.42059095246693,1.202,2.53663194444444
"1163","b1.t30.p32.w1905",30,10,0,1,"10",32,1905,1,0.154572418612995,1.426,2.53663194444444
"1164","b1.t30.p32.w1906",30,1000,4,1,"11",32,1906,1,0.144781607168178,1.454,2.53663194444444
"1165","b1.t30.p32.w1907",30,1000,10.67,1,"1",32,1907,1,-0.071012172610062,1.243,5.57792824074074
"1166","b1.t30.p32.w1909",30,1000,12,1,"all",32,1909,3,-0.159491840104454,0.962,7.77336805555556
"1167","b1.t30.p32.w1910",30,0,0,1,"4",32,1910,1,-0.0426961790228661,0.964,3.64761574074074
"1168","b1.t30.p32.w1911",30,5,0,1,"9",32,1911,2,-0.048396085354892,1.19,2.53663194444444
"1169","b1.t30.p32.w1912",30,400,0,1,"3",32,1912,2,1.34729147476625,1.518,2.53663194444444
"1170","b1.t30.p32.w1913",30,1000,12,1,"1",32,1913,1,-0.136272345166948,1.315,8.61773148148148
"1171","b1.t30.p32.w1915",30,100,0,1,"8",32,1915,2,1.09742582599883,1.44,2.53663194444444
"1172","b1.t30.p32.w1917",30,1,0,1,"5",32,1917,2,-0.0683126599341987,0.979,8.61773148148148
"1173","b1.t33.p1.w3",33,1000,0,1,"5",1,3,3,2.1719951357421,1.157,1.69427083333333
"1174","b1.t33.p1.w5",33,1000,0,1,"10",1,5,2,1.96671705644075,1.311,1.69427083333333
"1175","b1.t33.p1.w7",33,1000,0,1,"1",1,7,3,2.00523920477591,1.362,0.900324074074074
"1176","b1.t33.p1.w10",33,1000,0,1,"all",1,10,2,2.11591346895934,1.297,0.900324074074074
"1177","b1.t33.p1.w11",33,1000,0,1,"1",1,11,1,2.05881064712591,1.22,1.69427083333333
"1178","b1.t33.p1.w14",33,1000,0,1,"9",1,14,1,1.98860349603402,1.453,0.900324074074074
"1179","b1.t33.p1.w19",33,1000,0,1,"3",1,19,3,1.99173339752153,1.217,1.69427083333333
"1180","b1.t33.p1.w20",33,1000,0,1,"5",1,20,2,1.88808329136134,1.152,2.02438657407407
"1181","b1.t33.p1.w21",33,1000,0,1,"none",1,21,2,1.92535824397191,1.439,2.02438657407407
"1182","b1.t33.p1.w24",33,1000,0,1,"10",1,24,3,1.8157397355917,2.131,2.02438657407407
"1183","b1.t33.p1.w26",33,1000,0,1,"3",1,26,2,2.10137509113049,1.946,1.11605324074074
"1184","b1.t33.p1.w29",33,1000,0,1,"13",1,29,3,1.62713133144919,1.038,0.900324074074074
"1185","b1.t33.p1.w35",33,1000,0,1,"2",1,35,3,2.38432318151888,1.28,0.900324074074074
"1186","b1.t33.p1.w36",33,1000,0,1,"8",1,36,3,1.97082792731501,1.645,0.900324074074074
"1187","b1.t33.p1.w38",33,1000,0,1,"11",1,38,2,2.05659986608165,1.453,2.02438657407407
"1188","b1.t33.p1.w42",33,1000,0,1,"7",1,42,2,2.13214883355743,1.213,1.11605324074074
"1189","b1.t33.p1.w43",33,1000,0,1,"8",1,43,2,1.84400017695217,1.243,0.900324074074074
"1190","b1.t33.p1.w45",33,1000,0,1,"11",1,45,1,2.06899175041423,1.211,2.02438657407407
"1191","b1.t33.p1.w49",33,1000,0,1,"none",1,49,3,1.78217684422371,1.434,2.02438657407407
"1192","b1.t33.p1.w50",33,1000,0,1,"15",1,50,3,2.02280880876094,1.045,1.69427083333333
"1193","b1.t33.p1.w52",33,1000,0,1,"14",1,52,3,1.85905481337357,1.225,2.02438657407407
"1194","b1.t33.p1.w53",33,1000,0,1,"all",1,53,1,2.0621729911673,1.077,2.02438657407407
"1195","b1.t33.p1.w55",33,1000,0,1,"9",1,55,3,1.98527970346911,1.823,0.900324074074074
"1196","b1.t33.p1.w56",33,1000,0,1,"9",1,56,2,1.99588734137037,1.185,1.69427083333333
"1197","b1.t33.p1.w58",33,1000,0,1,"5",1,58,1,2.24684636050851,1.255,1.69427083333333
"1198","b1.t33.p1.w60",33,1000,0,1,"12",1,60,2,1.93554470057351,0.991,2.02438657407407
"1199","b1.t33.p2.w61",33,1000,0,1,"13",2,61,1,2.52597050470809,1.186,1.11819444444444
"1200","b1.t33.p2.w63",33,1000,0,1,"12",2,63,1,1.89782101336008,1.143,1.69677083333333
"1201","b1.t33.p2.w66",33,1000,0,1,"14",2,66,2,2.424303805809,1.206,1.11819444444444
"1202","b1.t33.p2.w69",33,1000,0,1,"8",2,69,1,2.19670762208668,1.032,1.11819444444444
"1203","b1.t33.p2.w72",33,1000,0,1,"2",2,72,2,2.17164453486034,1.451,1.11819444444444
"1204","b1.t33.p2.w75",33,1000,0,1,"14",2,75,1,2.18461185979343,1.427,1.11819444444444
"1205","b1.t33.p2.w83",33,1000,0,1,"4",2,83,3,1.9324180459762,1.532,1.11819444444444
"1206","b1.t33.p2.w84",33,1000,0,1,"1",2,84,2,1.87687136434124,1.607,1.11819444444444
"1207","b1.t33.p2.w85",33,1000,0,1,"3",2,85,1,1.93949662672175,1.611,1.11819444444444
"1208","b1.t33.p2.w86",33,1000,0,1,"11",2,86,3,2.49762278819714,1.484,1.69677083333333
"1209","b1.t33.p2.w88",33,1000,0,1,"15",2,88,1,1.92143326749652,1.153,1.69677083333333
"1210","b1.t33.p2.w93",33,1000,0,1,"none",2,93,1,2.12768937058067,1.555,1.11819444444444
"1211","b1.t33.p2.w94",33,1000,0,1,"12",2,94,3,2.20887239031589,1.364,1.11819444444444
"1212","b1.t33.p2.w95",33,1000,0,1,"4",2,95,2,1.89382645793861,1.464,1.11819444444444
"1213","b1.t33.p2.w100",33,1000,0,1,"13",2,100,2,1.82458385742486,0.97,1.69677083333333
"1214","b1.t33.p2.w104",33,1000,0,1,"6",2,104,2,2.06003332056733,1.348,1.11819444444444
"1215","b1.t33.p2.w105",33,1000,0,1,"10",2,105,1,1.96118030330169,1.282,1.69677083333333
"1216","b1.t33.p2.w106",33,1000,0,1,"7",2,106,3,1.86072838471778,2.35,1.69677083333333
"1217","b1.t33.p2.w110",33,1000,0,1,"6",2,110,1,1.9687923953893,1.189,1.69677083333333
"1218","b1.t33.p2.w111",33,1000,0,1,"4",2,111,1,1.99825219576712,1.05,1.69677083333333
"1219","b1.t33.p2.w112",33,1000,0,1,"7",2,112,1,1.95619454941657,1.286,1.69677083333333
"1220","b1.t33.p2.w114",33,1000,0,1,"all",2,114,3,2.14897359270928,1.176,1.69677083333333
"1221","b1.t33.p2.w117",33,1000,0,1,"2",2,117,1,2.00638718650521,1.329,1.69677083333333
"1222","b1.t33.p2.w118",33,1000,0,1,"6",2,118,3,1.87300589207526,1.241,1.69677083333333
"1223","b1.t33.p2.w119",33,1000,0,1,"15",2,119,2,1.91438415629714,1.297,1.69677083333333
"1224","b1.t35.p1.w1",35,1000,0,1,"2",1,1,1,2.46222440251572,1.342,1.66417824074074
"1225","b1.t35.p1.w9",35,1000,0,1,"1",1,9,1,1.45690743499679,0.841,0.869571759259259
"1226","b1.t35.p1.w10",35,1000,0,1,"10",1,10,1,1.87229959166185,1.324,1.66417824074074
"1227","b1.t35.p1.w11",35,1000,0,1,"11",1,11,2,2.51566849874369,1.226,1.66417824074074
"1228","b1.t35.p1.w14",35,1000,0,1,"5",1,14,3,2.0258269375924,1.375,1.66417824074074
"1229","b1.t35.p1.w16",35,1000,0,1,"12",1,16,2,1.96182591065163,1.348,1.66417824074074
"1230","b1.t35.p1.w18",35,1000,0,1,"9",1,18,3,1.91987918249324,1.195,1.66417824074074
"1231","b1.t35.p1.w21",35,1000,0,1,"3",1,21,2,1.8806031468988,1.314,1.66417824074074
"1232","b1.t35.p1.w24",35,1000,0,1,"none",1,24,2,1.21264569662569,1.329,0.869571759259259
"1233","b1.t35.p1.w25",35,1000,0,1,"1",1,25,2,1.2081650423509,1.226,0.869571759259259
"1234","b1.t35.p1.w28",35,1000,0,1,"13",1,28,3,1.99747512661499,1.137,1.66417824074074
"1235","b1.t35.p1.w35",35,1000,0,1,"9",1,35,2,1.48344588865698,1.144,0.869571759259259
"1236","b1.t35.p1.w40",35,1000,0,1,"15",1,40,1,2.09164801364443,1.107,1.66417824074074
"1237","b1.t35.p1.w45",35,1000,0,1,"8",1,45,2,2.04970347436695,1.176,1.66417824074074
"1238","b1.t35.p1.w46",35,1000,0,1,"7",1,46,2,2.10161856290457,1.167,1.66417824074074
"1239","b1.t35.p1.w47",35,1000,0,1,"10",1,47,2,1.02598950492484,1.311,0.869571759259259
"1240","b1.t35.p1.w50",35,1000,0,1,"none",1,50,3,2.05862648061097,1.161,1.66417824074074
"1241","b1.t35.p1.w54",35,1000,0,1,"14",1,54,1,1.56156924995545,1.136,1.09302083333333
"1242","b1.t35.p1.w55",35,1000,0,1,"2",1,55,3,1.19330793275226,1.082,0.869571759259259
"1243","b1.t35.p1.w59",35,1000,0,1,"4",1,59,1,2.00941481726101,1.056,1.66417824074074
"1244","b1.t35.p2.w61",35,1000,0,1,"9",2,61,1,2.12418944671808,1.207,1.66671296296296
"1245","b1.t35.p2.w62",35,1000,0,1,"all",2,62,2,2.50608764147809,1.063,1.66671296296296
"1246","b1.t35.p2.w64",35,1000,0,1,"10",2,64,3,1.08352931865001,1.141,0.872210648148148
"1247","b1.t35.p2.w66",35,1000,0,1,"8",2,66,3,1.9347560224121,1.066,1.99556712962963
"1248","b1.t35.p2.w67",35,1000,0,1,"2",2,67,2,2.28446021359065,1.127,1.66671296296296
"1249","b1.t35.p2.w70",35,1000,0,1,"7",2,70,1,1.61363231773251,1.135,1.09533564814815
"1250","b1.t35.p2.w73",35,1000,0,1,"6",2,73,1,1.86296272827657,1.141,1.66671296296296
"1251","b1.t35.p2.w74",35,1000,0,1,"14",2,74,3,1.80841894399395,1.136,1.99556712962963
"1252","b1.t35.p2.w75",35,1000,0,1,"3",2,75,3,1.54907642140038,1.069,0.872210648148148
"1253","b1.t35.p2.w77",35,1000,0,1,"none",2,77,1,2.08143615976346,1.158,1.66671296296296
"1254","b1.t35.p2.w79",35,1000,0,1,"5",2,79,1,1.86947439195977,0.961,1.66671296296296
"1255","b1.t35.p2.w85",35,1000,0,1,"all",2,85,3,2.6200962155051,1.137,1.66671296296296
"1256","b1.t35.p2.w87",35,1000,0,1,"13",2,87,1,1.83059817366239,1.229,1.99556712962963
"1257","b1.t35.p2.w89",35,1000,0,1,"1",2,89,3,2.17116526555922,1.255,1.66671296296296
"1258","b1.t35.p2.w90",35,1000,0,1,"6",2,90,3,1.86771119865005,1.014,1.66671296296296
"1259","b1.t35.p2.w92",35,1000,0,1,"6",2,92,2,1.80084437939517,1.305,1.66671296296296
"1260","b1.t35.p2.w93",35,1000,0,1,"4",2,93,3,1.43899299634285,1.193,1.09533564814815
"1261","b1.t35.p2.w94",35,1000,0,1,"13",2,94,2,1.8203733724577,1.381,1.99556712962963
"1262","b1.t35.p2.w95",35,1000,0,1,"8",2,95,1,1.69341543073201,1.113,0.872210648148148
"1263","b1.t35.p2.w97",35,1000,0,1,"15",2,97,3,1.27517238353379,1.198,1.09533564814815
"1264","b1.t35.p2.w99",35,1000,0,1,"14",2,99,2,2.01894072147777,1.022,1.66671296296296
"1265","b1.t35.p2.w100",35,1000,0,1,"3",2,100,1,1.87708617838041,1.154,1.99556712962963
"1266","b1.t35.p2.w101",35,1000,0,1,"all",2,101,1,2.56373913842736,1.162,1.66671296296296
"1267","b1.t35.p2.w104",35,1000,0,1,"7",2,104,3,1.88458517148638,1.135,1.99556712962963
"1268","b1.t35.p2.w105",35,1000,0,1,"11",2,105,1,2.59990766591795,1.197,1.66671296296296
"1269","b1.t35.p2.w106",35,1000,0,1,"4",2,106,2,1.93487905665822,1.082,1.99556712962963
"1270","b1.t35.p2.w110",35,1000,0,1,"12",2,110,1,1.91529889028749,1.199,1.66671296296296
"1271","b1.t35.p2.w113",35,1000,0,1,"11",2,113,3,1.90817757637906,1.184,1.09533564814815
"1272","b1.t35.p2.w116",35,1000,0,1,"5",2,116,2,1.86104698715651,1.113,1.66671296296296
"1273","b1.t35.p2.w119",35,1000,0,1,"15",2,119,2,1.13164283731224,1.099,0.872210648148148
"1274","b1.t35.p2.w120",35,1000,0,1,"12",2,120,3,1.77639862404546,1.18,1.66671296296296
"1275","b1.t39.p1.w2",39,1000,0,1,"14",1,2,2,1.0589383082554,1.276,1.63805555555556
"1276","b1.t39.p1.w3",39,1000,0,1,"15",1,3,3,0.611446049097201,1.296,0.845451388888889
"1277","b1.t39.p1.w4",39,1000,0,1,"13",1,4,3,0.581420645594593,1.045,0.845451388888889
"1278","b1.t39.p1.w5",39,1000,0,1,"12",1,5,1,0.779116841781415,1.198,0.845451388888889
"1279","b1.t39.p1.w6",39,1000,0,1,"7",1,6,2,1.27267962155658,1.209,1.96653935185185
"1280","b1.t39.p1.w7",39,1000,0,1,"2",1,7,3,1.96442572458186,1.163,1.96653935185185
"1281","b1.t39.p1.w8",39,1000,0,1,"2",1,8,1,1.85081181470576,1.133,1.96653935185185
"1282","b1.t39.p1.w10",39,1000,0,1,"10",1,10,3,1.35352426287532,1.435,2.74570601851852
"1283","b1.t39.p1.w11",39,1000,0,1,"9",1,11,1,0.781804145539758,1.239,0.845451388888889
"1284","b1.t39.p1.w21",39,1000,0,1,"1",1,21,1,1.43835248313124,1.235,1.63805555555556
"1285","b1.t39.p1.w26",39,1000,0,1,"9",1,26,2,1.41598699695834,0.911,1.96653935185185
"1286","b1.t39.p1.w27",39,1000,0,1,"13",1,27,2,0.750217969685196,1.099,0.845451388888889
"1287","b1.t39.p1.w29",39,1000,0,1,"14",1,29,1,1.02157581924666,1.263,1.05675925925926
"1288","b1.t39.p1.w30",39,1000,0,1,"4",1,30,2,1.2618468284557,1.161,1.96653935185185
"1289","b1.t39.p1.w31",39,1000,0,1,"none",1,31,1,0.383329136355846,1.436,0.845451388888889
"1290","b1.t39.p1.w33",39,1000,0,1,"3",1,33,1,1.13591121505146,1.194,1.63805555555556
"1291","b1.t39.p1.w35",39,1000,0,1,"8",1,35,3,0.59769876834072,1.316,0.845451388888889
"1292","b1.t39.p1.w41",39,1000,0,1,"9",1,41,3,1.31160698988206,1.245,1.96653935185185
"1293","b1.t39.p1.w43",39,1000,0,1,"6",1,43,1,1.22675247229405,1.119,1.63805555555556
"1294","b1.t39.p1.w45",39,1000,0,1,"5",1,45,3,1.26493433274732,1.147,1.63805555555556
"1295","b1.t39.p1.w47",39,1000,0,1,"5",1,47,1,1.26867566863156,1.111,1.96653935185185
"1296","b1.t39.p1.w49",39,1000,0,1,"5",1,49,2,0.600888333269079,1.212,0.845451388888889
"1297","b1.t39.p1.w50",39,1000,0,1,"11",1,50,1,1.34272361837539,1.249,1.63805555555556
"1298","b1.t39.p1.w51",39,1000,0,1,"15",1,51,1,0.656081472195088,1.128,0.845451388888889
"1299","b1.t39.p1.w52",39,1000,0,1,"8",1,52,2,1.21534961776435,1.145,1.96653935185185
"1300","b1.t39.p1.w53",39,1000,0,1,"11",1,53,2,1.41432444920496,0.962,1.63805555555556
"1301","b1.t39.p1.w54",39,1000,0,1,"none",1,54,2,0.710947172369606,1.116,0.845451388888889
"1302","b1.t39.p1.w56",39,1000,0,1,"all",1,56,3,0.8679030062783,1.205,0.845451388888889
"1303","b1.t39.p1.w59",39,1000,0,1,"6",1,59,3,1.19122618290634,1.074,1.63805555555556
"1304","b1.t39.p2.w62",39,1000,0,1,"none",2,62,3,0.511537333345476,1.103,0.843240740740741
"1305","b1.t39.p2.w63",39,1000,0,1,"7",2,63,1,1.1599754618295,1.179,1.64064814814815
"1306","b1.t39.p2.w67",39,1000,0,1,"1",2,67,2,1.88126052238705,1.262,1.96863425925926
"1307","b1.t39.p2.w68",39,1000,0,1,"14",2,68,3,1.30300325601839,0.938,1.96863425925926
"1308","b1.t39.p2.w71",39,1000,0,1,"2",2,71,2,0.656722590343583,1.182,0.843240740740741
"1309","b1.t39.p2.w79",39,1000,0,1,"12",2,79,3,1.34511225900111,1.165,1.96863425925926
"1310","b1.t39.p2.w80",39,1000,0,1,"3",2,80,3,1.42339873385846,1.155,1.96863425925926
"1311","b1.t39.p2.w82",39,1000,0,1,"6",2,82,2,1.32237244224955,1.071,1.96863425925926
"1312","b1.t39.p2.w88",39,1000,0,1,"10",2,88,1,1.28610664335477,1.11,1.96863425925926
"1313","b1.t39.p2.w92",39,1000,0,1,"1",2,92,3,0.810891196537018,1.27,0.843240740740741
"1314","b1.t39.p2.w94",39,1000,0,1,"12",2,94,2,1.41319958029443,1.083,1.96863425925926
"1315","b1.t39.p2.w95",39,1000,0,1,"11",2,95,3,1.50529400161132,1.216,1.96863425925926
"1316","b1.t39.p2.w96",39,1000,0,1,"3",2,96,2,1.38835579853335,1.129,1.96863425925926
"1317","b1.t39.p2.w101",39,1000,0,1,"10",2,101,2,0.574689698441425,1.121,0.843240740740741
"1318","b1.t39.p2.w102",39,1000,0,1,"13",2,102,1,0.660830813214118,1.157,0.843240740740741
"1319","b1.t39.p2.w104",39,1000,0,1,"all",2,104,1,1.44651915547918,1.28,1.96863425925926
"1320","b1.t39.p2.w106",39,1000,0,1,"4",2,106,3,1.26174936247348,1.035,1.64064814814815
"1321","b1.t39.p2.w108",39,1000,0,1,"4",2,108,1,1.48856545068903,1.228,1.96863425925926
"1322","b1.t39.p2.w109",39,1000,0,1,"7",2,109,3,1.36239768181242,1.346,1.96863425925926
"1323","b1.t39.p2.w110",39,1000,0,1,"all",2,110,2,1.64745886207783,0.95,1.96863425925926
"1324","b1.t39.p2.w119",39,1000,0,1,"8",2,119,1,1.47202236587808,1.195,1.96863425925926
"1325","b1.t43.p1.w1",43,1000,0,1,"10",1,1,2,-0.184723010026622,1.152,8.69049768518519
"1326","b1.t43.p1.w4",43,1000,0,1,"14",1,4,1,-0.0330951692361554,1.105,0.823946759259259
"1327","b1.t43.p1.w5",43,1000,0,1,"9",1,5,2,-0.263637714443235,1.145,8.69049768518519
"1328","b1.t43.p1.w12",43,1000,0,1,"15",1,12,3,-0.245858544623786,1.202,8.69049768518519
"1329","b1.t43.p1.w14",43,1000,0,1,"none",1,14,3,-0.262166250319544,1.288,0.823946759259259
"1330","b1.t43.p1.w18",43,1000,0,1,"9",1,18,1,-0.185601551532694,0.926,8.69049768518519
"1331","b1.t43.p1.w22",43,1000,0,1,"7",1,22,3,-0.139420671200688,1.028,8.69049768518519
"1332","b1.t43.p1.w24",43,1000,0,1,"8",1,24,2,-0.376122016751164,1.358,8.69049768518519
"1333","b1.t43.p1.w26",43,1000,0,1,"all",1,26,1,-0.326361479582585,1.123,7.81975694444444
"1334","b1.t43.p1.w27",43,1000,0,1,"8",1,27,1,-0.098500126359974,1.298,0.823946759259259
"1335","b1.t43.p1.w28",43,1000,0,1,"13",1,28,1,-0.244828628341671,1.185,8.69049768518519
"1336","b1.t43.p1.w32",43,1000,0,1,"1",1,32,2,-0.278777283192628,1.416,8.69049768518519
"1337","b1.t43.p1.w33",43,1000,0,1,"2",1,33,3,-0.241562083493299,1.098,8.69049768518519
"1338","b1.t43.p1.w34",43,1000,0,1,"12",1,34,2,-0.357530662767856,1.135,8.69049768518519
"1339","b1.t43.p1.w38",43,1000,0,1,"10",1,38,1,-0.220195764523905,1.166,8.69049768518519
"1340","b1.t43.p1.w39",43,1000,0,1,"3",1,39,1,-0.227896824937788,1.158,8.69049768518519
"1341","b1.t43.p1.w40",43,1000,0,1,"14",1,40,2,-0.39460476381055,0.973,8.69049768518519
"1342","b1.t43.p1.w46",43,1000,0,1,"14",1,46,3,-0.0385354128599186,0.983,0.823946759259259
"1343","b1.t43.p1.w48",43,1000,0,1,"15",1,48,1,-0.247653782484822,1.289,8.69049768518519
"1344","b1.t43.p1.w49",43,1000,0,1,"none",1,49,2,-0.163492478910034,1.109,8.69049768518519
"1345","b1.t43.p1.w50",43,1000,0,1,"8",1,50,3,-0.256163249852958,1.076,8.69049768518519
"1346","b1.t43.p1.w51",43,1000,0,1,"all",1,51,3,-0.19731059712008,1.06,8.69049768518519
"1347","b1.t43.p1.w53",43,1000,0,1,"1",1,53,3,-0.0119112829707018,0.606,0.823946759259259
"1348","b1.t43.p1.w54",43,1000,0,1,"none",1,54,1,-0.167376116124517,1.292,8.69049768518519
"1349","b1.t43.p1.w55",43,1000,0,1,"5",1,55,3,-0.161098640688031,1.224,8.69049768518519
"1350","b1.t43.p1.w56",43,1000,0,1,"3",1,56,2,-0.0106140278992525,1.244,0.823946759259259
"1351","b1.t43.p1.w58",43,1000,0,1,"12",1,58,3,-0.20024428585954,1.23,0.823946759259259
"1352","b1.t43.p1.w59",43,1000,0,1,"7",1,59,1,-0.0103529537585867,1.146,0.823946759259259
"1353","b1.t43.p2.w63",43,1000,0,1,"12",2,63,1,-0.159631363459243,1.109,0.826180555555556
"1354","b1.t43.p2.w66",43,1000,0,1,"2",2,66,2,-0.298471403200074,1.2,8.69375
"1355","b1.t43.p2.w67",43,1000,0,1,"4",2,67,3,-0.284821955918189,1.063,0.826180555555556
"1356","b1.t43.p2.w71",43,1000,0,1,"6",2,71,1,-0.241713027483309,1.06,7.82366898148148
"1357","b1.t43.p2.w76",43,1000,0,1,"10",2,76,3,-0.277326125966404,0.865,8.69375
"1358","b1.t43.p2.w85",43,1000,0,1,"15",2,85,2,0.0801196672802639,1.242,0.826180555555556
"1359","b1.t43.p2.w87",43,1000,0,1,"13",2,87,3,-0.249044583036934,1.15,0.826180555555556
"1360","b1.t43.p2.w88",43,1000,0,1,"4",2,88,2,-0.260203944566286,1.096,8.69375
"1361","b1.t43.p2.w92",43,1000,0,1,"11",2,92,2,-0.402781721312728,0.962,7.82366898148148
"1362","b1.t43.p2.w94",43,1000,0,1,"11",2,94,1,-0.288318984774976,1.02,7.82366898148148
"1363","b1.t43.p2.w95",43,1000,0,1,"7",2,95,2,-0.320261343939308,1.122,7.82366898148148
"1364","b1.t43.p2.w97",43,1000,0,1,"1",2,97,1,-0.181801258647938,1.162,8.69375
"1365","b1.t43.p2.w99",43,1000,0,1,"4",2,99,1,-0.0254883467350045,1.129,0.826180555555556
"1366","b1.t43.p2.w100",43,1000,0,1,"5",2,100,1,-0.327933879524447,1.019,8.69375
"1367","b1.t43.p2.w101",43,1000,0,1,"6",2,101,2,-0.201969711262919,0.949,6.76627314814815
"1368","b1.t43.p2.w107",43,1000,0,1,"5",2,107,2,-0.240160409825412,1.21,8.69375
"1369","b1.t43.p2.w108",43,1000,0,1,"9",2,108,3,-0.172249254621404,0.932,7.82366898148148
"1370","b1.t43.p2.w109",43,1000,0,1,"11",2,109,3,-0.236761750923303,1.006,8.69375
"1371","b1.t43.p2.w114",43,1000,0,1,"13",2,114,2,-0.0532266108163798,1.002,0.826180555555556
"1372","b1.t43.p2.w116",43,1000,0,1,"3",2,116,3,-0.166204036277581,0.984,0.826180555555556
"1373","b1.t43.p2.w117",43,1000,0,1,"6",2,117,3,0.000985622661075711,1.03,0.826180555555556
"1374","b1.t43.p2.w118",43,1000,0,1,"2",2,118,1,-0.0434115586454214,0.987,0.826180555555556
"1375","b1.t43.p2.w120",43,1000,0,1,"all",2,120,2,-0.162106397378234,1.089,0.826180555555556
"1376","b2.t8.p1.w4",8,1000,0,2,"15",1,4,1,0.296309697517025,2.109,10.0524074074074
"1377","b2.t8.p1.w6",8,1000,0,2,"none",1,6,1,0.180333332550511,1.994,14.8468402777778
"1378","b2.t8.p1.w7",8,1000,0,2,"6",1,7,3,0.284371138985606,1.915,10.0524074074074
"1379","b2.t8.p1.w8",8,1000,0,2,"13",1,8,3,0.28211376865702,1.865,10.0524074074074
"1380","b2.t8.p1.w10",8,1000,0,2,"14",1,10,3,0.253747266005087,1.913,13.8663888888889
"1381","b2.t8.p1.w11",8,1000,0,2,"1",1,11,2,0.173824146412447,2,10.0524074074074
"1382","b2.t8.p1.w14",8,1000,0,2,"11",1,14,3,0.194467810670207,2.168,13.8663888888889
"1383","b2.t8.p1.w16",8,1000,0,2,"7",1,16,3,0.239975267820314,2.196,10.0524074074074
"1384","b2.t8.p1.w19",8,1000,0,2,"12",1,19,3,0.232811687697628,2.042,13.8663888888889
"1385","b2.t8.p1.w27",8,1000,0,2,"15",1,27,2,0.296545293708252,2.112,10.0524074074074
"1386","b2.t8.p1.w29",8,1000,0,2,"10",1,29,1,0.252080734884411,2.153,13.8663888888889
"1387","b2.t8.p1.w31",8,1000,0,2,"8",1,31,3,0.298098579669161,2.08,10.0524074074074
"1388","b2.t8.p1.w32",8,1000,0,2,"9",1,32,1,0.271051282734047,2.185,10.0524074074074
"1389","b2.t8.p1.w33",8,1000,0,2,"3",1,33,2,0.251554424154613,2.086,10.0524074074074
"1390","b2.t8.p1.w34",8,1000,0,2,"8",1,34,1,0.329653399666703,2.198,10.0524074074074
"1391","b2.t8.p1.w36",8,1000,0,2,"9",1,36,3,0.26953613624024,2.189,10.0524074074074
"1392","b2.t8.p1.w37",8,1000,0,2,"12",1,37,1,0.285089310640508,2.081,10.0524074074074
"1393","b2.t8.p1.w39",8,1000,0,2,"1",1,39,1,0.213359831890691,2.015,10.0524074074074
"1394","b2.t8.p1.w40",8,1000,0,2,"9",1,40,2,0.301937657622653,2.005,10.0524074074074
"1395","b2.t8.p1.w41",8,1000,0,2,"6",1,41,1,0.246582586440944,2.194,13.8663888888889
"1396","b2.t8.p1.w42",8,1000,0,2,"8",1,42,2,0.217802962821924,2.154,13.8663888888889
"1397","b2.t8.p1.w48",8,1000,0,2,"10",1,48,3,0.18346916761599,2.089,10.0524074074074
"1398","b2.t8.p1.w49",8,1000,0,2,"5",1,49,2,0.250808674403461,2.171,10.0524074074074
"1399","b2.t8.p1.w51",8,1000,0,2,"5",1,51,1,0.286429421221191,2.039,13.8663888888889
"1400","b2.t8.p1.w52",8,1000,0,2,"4",1,52,3,0.170192970111375,1.882,10.0524074074074
"1401","b2.t8.p1.w56",8,1000,0,2,"7",1,56,2,0.194470437085024,2.031,10.0524074074074
"1402","b2.t8.p1.w59",8,1000,0,2,"3",1,59,3,0.205671456964819,2.001,10.0524074074074
"1403","b2.t8.p1.w60",8,1000,0,2,"2",1,60,1,0.157218287710834,2.189,14.8468402777778
"1404","b2.t8.p2.w63",8,1000,0,2,"13",2,63,2,0.188139915033541,2.131,14.8490162037037
"1405","b2.t8.p2.w66",8,1000,0,2,"2",2,66,2,0.199798083753854,2.062,14.8490162037037
"1406","b2.t8.p2.w68",8,1000,0,2,"10",2,68,2,0.176172655305651,2.149,15.9037037037037
"1407","b2.t8.p2.w71",8,1000,0,2,"5",2,71,3,0.204338407428849,2.146,13.868587962963
"1408","b2.t8.p2.w72",8,1000,0,2,"14",2,72,1,0.193480430238834,1.979,14.8490162037037
